gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G04910	AT1G04910.1	2097.00	444.00	21.86
AT1G04920	AT1G04920.1	3626.00	20.00	0.57
AT1G04930	AT1G04930.1,AT1G04930.2,AT1G04930.3	1360.00	56.00	4.29
AT1G04940	AT1G04940.1	1198.00	595.69	52.03
AT1G04945	AT1G04945.1,AT1G04945.2,AT1G04945.3,AT1G04945.4	2358.34	181.31	7.92
AT1G04950	AT1G04950.1,AT1G04950.2,AT1G04950.3	2160.52	340.00	16.24
AT1G04960	AT1G04960.1,AT1G04960.2	1470.59	190.00	13.44
AT1G04970	AT1G04970.1,AT1G04970.2,AT1G04970.3	1816.07	315.00	17.96
AT1G04980	AT1G04980.1	1667.00	76.00	4.73
AT1G04985	AT1G04985.1,AT1G04985.2	1599.66	476.00	30.89
AT1G04990	AT1G04990.1,AT1G04990.2,AT1G04990.3,AT1G04990.4,AT1G04990.5,AT1G04990.6	1690.41	617.00	37.84
AT1G05000	AT1G05000.1,AT1G05000.2,AT1G05000.3	1333.56	13.00	1.02
AT1G05010	AT1G05010.1	1529.00	2410.00	163.81
AT1G05020	AT1G05020.1	2609.00	9.00	0.35
AT1G05030	AT1G05030.1,AT1G05030.2	2025.05	243.00	12.40
AT1G05035	AT1G05035.1	363.00	18.00	5.59
AT1G05040	AT1G05040.1,AT1G05040.2	829.00	2.00	0.26
AT1G05055	AT1G05055.1	1597.00	106.00	6.89
AT1G05060	AT1G05060.1	1029.00	294.00	30.05
AT1G05065	AT1G05065.1	717.00	14.00	2.09
AT1G05070	AT1G05070.1	991.00	223.00	23.70
AT1G05087	AT1G05087.1,AT1G05087.2	946.00	11.31	1.26
AT1G05090	AT1G05090.1	1514.00	297.21	20.41
AT1G05100	AT1G05100.1	1341.00	8.00	0.62
AT1G05120	AT1G05120.1,AT1G05120.2	2886.00	182.00	6.48
AT1G05140	AT1G05140.1	1514.00	534.00	36.66
AT1G05150	AT1G05150.1	2894.00	266.99	9.48
AT1G05160	AT1G05160.1,AT1G05160.2	2114.50	137.00	6.69
AT1G05170	AT1G05170.1,AT1G05170.2	2037.91	96.00	4.87
AT1G05180	AT1G05180.1,AT1G05180.2,AT1G05180.3	2036.08	339.00	17.20
AT1G05190	AT1G05190.1	1051.00	2399.00	239.89
AT1G05200	AT1G05200.1,AT1G05200.2,AT1G05200.3,AT1G05200.4,AT1G05200.5,AT1G05200.6,AT1G05200.7	3237.98	560.00	17.74
AT1G05205	AT1G05205.1	617.00	209.00	36.52
AT1G05210	AT1G05210.1	770.00	59.00	8.16
AT1G05230	AT1G05230.1,AT1G05230.10,AT1G05230.11,AT1G05230.12,AT1G05230.2,AT1G05230.3,AT1G05230.4,AT1G05230.5,AT1G05230.6,AT1G05230.7,AT1G05230.8,AT1G05230.9	2621.01	116.00	4.55
AT1G05240	AT1G05240.1	2478.00	2.48	0.10
AT1G05250	AT1G05250.1	1492.00	1.52	0.11
AT1G05260	AT1G05260.1	1254.00	26.00	2.17
AT1G05270	AT1G05270.1	1743.00	224.00	13.32
AT1G05300	AT1G05300.1,AT1G05300.2	1604.22	89.00	5.76
AT1G05310	AT1G05310.1	1447.00	6.00	0.43
AT1G05320	AT1G05320.1,AT1G05320.2,AT1G05320.3,AT1G05320.4,AT1G05320.5,AT1G05320.6,AT1G05320.7,AT1G05320.8,AT1G05320.9	2719.45	52.00	1.97
AT1G05330	AT1G05330.1	688.00	1.00	0.16
AT1G05340	AT1G05340.1	791.00	33.00	4.44
AT1G05350	AT1G05350.1	1913.00	224.00	12.11
AT1G05360	AT1G05360.1,AT1G05360.2,AT1G05360.3	1837.25	107.00	6.03
AT1G05370	AT1G05370.1	1714.00	44.00	2.66
AT1G05380	AT1G05380.1,AT1G05380.2,AT1G05380.3	4184.30	367.00	8.98
AT1G05385	AT1G05385.1,AT1G05385.2	769.36	153.00	21.18
AT1G05400	AT1G05400.1,AT1G05400.2	996.00	14.89	1.57
AT1G05410	AT1G05410.1,AT1G05410.2	1733.56	133.00	7.95
AT1G05420	AT1G05420.1,AT1G05420.2	1007.23	21.00	2.19
AT1G05430	AT1G05430.1	1176.00	260.00	23.15
AT1G05440	AT1G05440.1	1619.00	40.00	2.56
AT1G05460	AT1G05460.1,AT1G05460.2	3382.00	139.00	4.21
AT1G05470	AT1G05470.1,AT1G05470.2	3038.23	148.00	5.00
AT1G05490	AT1G05490.1	4735.00	40.00	0.86
AT1G05500	AT1G05500.1,AT1G05500.2	1863.22	489.00	27.16
AT1G05510	AT1G05510.1	980.00	5.00	0.54
AT1G05520	AT1G05520.1	2944.00	449.00	15.67
AT1G05540	AT1G05540.1,AT1G05540.2	1413.40	64.00	4.72
AT1G05550	AT1G05550.1,AT1G05550.2,AT1G05550.3,AT1G05550.4	1597.00	4.00	0.26
AT1G05560	AT1G05560.1,AT1G05560.2	1731.56	478.00	28.61
AT1G05570	AT1G05570.1,AT1G05570.2,AT1G05570.3,AT1G05570.4	6156.49	756.42	12.54
AT1G05575	AT1G05575.1	710.00	25.00	3.77
AT1G05590	AT1G05590.1,AT1G05590.2,AT1G05590.3	2184.09	151.00	7.13
AT1G05600	AT1G05600.1,AT1G05600.2,AT1G05600.3	1712.06	54.00	3.27
AT1G05610	AT1G05610.1,AT1G05610.2	1606.00	5.00	0.32
AT1G05620	AT1G05620.1,AT1G05620.2	1379.47	142.99	10.80
AT1G05630	AT1G05630.1,AT1G05630.2,AT1G05630.3	3943.54	285.00	7.40
AT1G05640	AT1G05640.1	2338.00	53.00	2.34
AT1G05670	AT1G05670.1,AT1G05670.2,AT1G05670.3	3297.16	49.00	1.52
AT1G05675	AT1G05675.1	1493.00	10.00	0.70
AT1G05680	AT1G05680.1	1755.00	11.00	0.65
AT1G05690	AT1G05690.1	1948.00	68.00	3.61
AT1G05710	AT1G05710.1,AT1G05710.10,AT1G05710.11,AT1G05710.12,AT1G05710.13,AT1G05710.14,AT1G05710.2,AT1G05710.3,AT1G05710.4,AT1G05710.5,AT1G05710.6,AT1G05710.7,AT1G05710.8,AT1G05710.9	1085.21	164.00	15.86
AT1G05720	AT1G05720.1	840.00	401.00	50.63
AT1G05730	AT1G05730.1,AT1G05730.2	1390.78	38.00	2.85
AT1G05750	AT1G05750.1,AT1G05750.2	3106.38	107.00	3.54
AT1G05760	AT1G05760.1,AT1G05760.2	658.00	14.00	2.29
AT1G05770	AT1G05770.1	785.00	2.00	0.27
AT1G05780	AT1G05780.1	864.00	43.00	5.27
AT1G05783	AT1G05783.1	550.00	8.00	1.58
AT1G05785	AT1G05785.1,AT1G05785.2,AT1G05785.3,AT1G05785.4,AT1G05785.5,AT1G05785.6,AT1G05785.7	803.34	55.00	7.28
AT1G05790	AT1G05790.1,AT1G05790.2,AT1G05790.3,AT1G05790.4	2304.54	222.00	9.93
AT1G05800	AT1G05800.1	1416.00	1.00	0.07
AT1G05805	AT1G05805.1	1795.00	742.00	42.80
AT1G05810	AT1G05810.1,AT1G05810.2	817.87	68.00	8.83
AT1G05820	AT1G05820.1,AT1G05820.2,AT1G05820.3,AT1G05820.4	2064.44	22.00	1.10
AT1G05830	AT1G05830.1,AT1G05830.2,AT1G05830.3,AT1G05830.4	4014.99	401.00	10.22
AT1G05835	AT1G05835.1	599.00	238.00	42.92
AT1G05840	AT1G05840.1	1700.00	369.00	22.50
AT1G05850	AT1G05850.1,AT1G05850.2	1620.25	5857.00	375.16
AT1G05860	AT1G05860.1,AT1G05860.2,AT1G05860.3	1552.84	164.00	10.97
AT1G05870	AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.3,AT1G05870.4,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9	1437.97	207.92	15.05
AT1G05890	AT1G05890.1,AT1G05890.2	2439.52	953.14	40.24
AT1G05894	AT1G05894.1	1591.00	4.00	0.26
AT1G05900	AT1G05900.1,AT1G05900.2	1446.82	160.00	11.51
AT1G05910	AT1G05910.1	4018.00	247.00	6.29
AT1G05940	AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4	2094.88	611.00	30.11
AT1G05950	AT1G05950.1,AT1G05950.2,AT1G05950.3,AT1G05950.4,AT1G05950.5	2312.18	49.00	2.18
AT1G05960	AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4	3588.04	705.00	20.14
AT1G05970	AT1G05970.1,AT1G05970.2	922.02	75.00	8.59
AT1G06000	AT1G06000.1	1587.00	505.00	33.04
AT1G06010	AT1G06010.1	907.00	84.00	9.79
AT1G06020	AT1G06020.1	1398.00	6.00	0.45
AT1G06040	AT1G06040.1,AT1G06040.2	1371.15	1703.00	129.44
AT1G06045	AT1G06045.1	267.00	49.00	21.57
AT1G06050	AT1G06050.1	1428.00	73.00	5.32
AT1G06060	AT1G06060.1,AT1G06060.2	1131.43	196.00	18.16
AT1G06070	AT1G06070.1	2003.00	252.00	13.00
AT1G06080	AT1G06080.1,AT1G06080.2	1334.00	25.00	1.95
AT1G06090	AT1G06090.1	2313.00	5.00	0.22
AT1G06100	AT1G06100.1	958.00	16.00	1.76
AT1G06110	AT1G06110.1,AT1G06110.2,AT1G06110.3	1700.26	422.00	25.73
AT1G06130	AT1G06130.1,AT1G06130.2	1352.61	455.99	35.15
AT1G06140	AT1G06140.1	2226.00	21.00	0.97
AT1G06143	AT1G06143.1	1869.00	25.00	1.38
AT1G06148	AT1G06148.1,AT1G06148.2	1268.67	3.00	0.25
AT1G06150	AT1G06150.1,AT1G06150.2	2982.42	307.00	10.57
AT1G06160	AT1G06160.1	1086.00	342.00	33.06
AT1G06170	AT1G06170.1,AT1G06170.2	1554.00	14.00	0.94
AT1G06180	AT1G06180.1	1076.00	149.00	14.54
AT1G06190	AT1G06190.1,AT1G06190.2,AT1G06190.3,AT1G06190.4,AT1G06190.5	1573.93	663.00	43.75
AT1G06200	AT1G06200.1,AT1G06200.2	985.00	505.00	54.01
AT1G06210	AT1G06210.1,AT1G06210.2	1584.00	163.00	10.69
AT1G06220	AT1G06220.1,AT1G06220.2,AT1G06220.3	3450.91	563.65	16.75
AT1G06230	AT1G06230.1,AT1G06230.2,AT1G06230.3,AT1G06230.4	3250.13	582.00	18.37
AT1G06240	AT1G06240.1	1643.00	191.00	12.06
AT1G06250	AT1G06250.1,AT1G06250.2	1481.00	35.00	2.46
AT1G06260	AT1G06260.1	1051.00	27.00	2.70
AT1G06270	AT1G06270.1	1617.00	55.00	3.53
AT1G06280	AT1G06280.1	643.00	7.00	1.17
AT1G06290	AT1G06290.1	2519.00	407.12	16.64
AT1G06310	AT1G06310.1	2348.00	1.02	0.04
AT1G06320	AT1G06320.1	667.00	2.00	0.32
AT1G06350	AT1G06350.1	1238.00	34.30	2.90
AT1G06360	AT1G06360.1,AT1G06360.2	1253.00	194.70	16.24
AT1G06380	AT1G06380.1	1311.00	90.00	7.16
AT1G06390	AT1G06390.1,AT1G06390.2	1742.70	733.00	43.58
AT1G06400	AT1G06400.1	1338.00	578.00	45.05
AT1G06410	AT1G06410.1,AT1G06410.2,AT1G06410.3	3405.82	811.00	24.42
AT1G06420	AT1G06420.1,AT1G06420.2	1150.00	52.00	4.74
AT1G06430	AT1G06430.1,AT1G06430.2,AT1G06430.3	2304.82	1148.91	51.38
AT1G06440	AT1G06440.1	1909.00	23.00	1.25
AT1G06450	AT1G06450.1	1380.00	579.00	43.72
AT1G06460	AT1G06460.1	1321.00	5383.00	425.13
AT1G06470	AT1G06470.1,AT1G06470.2,AT1G06470.3,AT1G06470.4	2070.99	257.00	12.81
AT1G06475	AT1G06475.1	574.00	36.00	6.79
AT1G06490	AT1G06490.1,AT1G06490.2	6549.00	47.00	0.73
AT1G06500	AT1G06500.1,AT1G06500.2,AT1G06500.3,AT1G06500.4	718.36	167.00	24.85
AT1G06510	AT1G06510.1	1252.00	228.00	19.03
AT1G06515	AT1G06515.1,AT1G06515.2	670.09	265.00	42.43
AT1G06520	AT1G06520.1	2313.00	30.00	1.34
AT1G06530	AT1G06530.1	1421.00	407.00	29.82
AT1G06540	AT1G06540.1	1933.00	541.00	28.94
AT1G06550	AT1G06550.1	1584.00	257.00	16.85
AT1G06560	AT1G06560.1	2027.00	200.00	10.19
AT1G06570	AT1G06570.1,AT1G06570.2	1419.97	319.00	23.39
AT1G06580	AT1G06580.1,AT1G06580.2,AT1G06580.3	2269.15	23.00	1.05
AT1G06590	AT1G06590.1	3193.00	82.00	2.64
AT1G06620	AT1G06620.1,AT1G06620.2	1514.99	91.00	6.24
AT1G06630	AT1G06630.1,AT1G06630.2,AT1G06630.3,AT1G06630.4,AT1G06630.5,AT1G06630.6,AT1G06630.7,AT1G06630.8,AT1G06630.9	1741.93	137.57	8.18
AT1G06640	AT1G06640.1,AT1G06640.2,AT1G06640.3	1375.06	1791.66	135.78
AT1G06645	AT1G06645.1	1499.00	373.00	25.87
AT1G06650	AT1G06650.1,AT1G06650.2	1361.28	981.33	75.14
AT1G06660	AT1G06660.1	1867.00	49.00	2.72
AT1G06670	AT1G06670.1,AT1G06670.2	5175.38	431.00	8.51
AT1G06680	AT1G06680.1,AT1G06680.2	1088.75	19178.00	1848.90
AT1G06690	AT1G06690.1	1607.00	444.00	28.68
AT1G06700	AT1G06700.1,AT1G06700.2,AT1G06700.3	1892.63	710.00	38.80
AT1G06710	AT1G06710.1,AT1G06710.10,AT1G06710.11,AT1G06710.12,AT1G06710.13,AT1G06710.14,AT1G06710.15,AT1G06710.16,AT1G06710.17,AT1G06710.18,AT1G06710.19,AT1G06710.2,AT1G06710.3,AT1G06710.4,AT1G06710.5,AT1G06710.6,AT1G06710.7,AT1G06710.8,AT1G06710.9	4104.00	87.00	2.17
AT1G06720	AT1G06720.1,AT1G06720.2,AT1G06720.3	3784.48	294.00	7.96
AT1G06730	AT1G06730.1	1997.00	103.00	5.33
AT1G06740	AT1G06740.1	2430.00	63.00	2.67
AT1G06750	AT1G06750.1,AT1G06750.2,AT1G06750.3	1917.00	1.00	0.05
AT1G06760	AT1G06760.1	1159.00	1542.00	139.36
AT1G06770	AT1G06770.1,AT1G06770.2,AT1G06770.3	2016.43	100.00	5.12
AT1G06780	AT1G06780.1,AT1G06780.2	2391.00	145.00	6.25
AT1G06790	AT1G06790.1,AT1G06790.2	1203.45	135.00	11.74
AT1G06800	AT1G06800.1,AT1G06800.2	1908.52	131.00	7.10
AT1G06810	AT1G06810.1	620.00	1.11	0.19
AT1G06820	AT1G06820.1,AT1G06820.2,AT1G06820.3,AT1G06820.4	2313.31	299.00	13.32
AT1G06830	AT1G06830.1	550.00	72.00	14.22
AT1G06840	AT1G06840.1	3268.00	163.00	5.12
AT1G06850	AT1G06850.1,AT1G06850.2	1371.67	154.00	11.70
AT1G06870	AT1G06870.1	1768.00	149.00	8.73
AT1G06890	AT1G06890.1,AT1G06890.2,AT1G06890.3,AT1G06890.4	1649.57	894.99	56.28
AT1G06900	AT1G06900.1	3575.00	249.00	7.14
AT1G06910	AT1G06910.1	1581.00	30.00	1.97
AT1G06920	AT1G06920.1	1227.00	1.00	0.09
AT1G06950	AT1G06950.1	3441.00	1121.00	33.40
AT1G06960	AT1G06960.1,AT1G06960.2,AT1G06960.3,AT1G06960.4,AT1G06960.5,AT1G06960.6	1082.27	234.00	22.70
AT1G06970	AT1G06970.1	2885.00	2.00	0.07
AT1G06980	AT1G06980.1	1039.00	24.00	2.43
AT1G07000	AT1G07000.1	2276.00	281.00	12.73
AT1G07010	AT1G07010.1,AT1G07010.2,AT1G07010.3	1607.51	305.00	19.69
AT1G07020	AT1G07020.1	819.00	162.00	21.00
AT1G07030	AT1G07030.1	1493.00	309.00	21.52
AT1G07040	AT1G07040.1	1774.00	900.00	52.55
AT1G07050	AT1G07050.1,AT1G07050.2	925.37	1912.00	218.21
AT1G07060	AT1G07060.1,AT1G07060.2,AT1G07060.3,AT1G07060.4	1141.00	4.00	0.37
AT1G07070	AT1G07070.1	684.00	107.00	16.76
AT1G07080	AT1G07080.1	1223.00	1670.00	142.78
AT1G07090	AT1G07090.1	943.00	259.00	28.98
AT1G07110	AT1G07110.1	2789.00	1290.00	47.54
AT1G07120	AT1G07120.1,AT1G07120.2	1107.38	13.00	1.23
AT1G07130	AT1G07130.1	958.00	125.00	13.76
AT1G07135	AT1G07135.1	908.00	342.00	39.81
AT1G07140	AT1G07140.1	1516.00	1415.00	97.02
AT1G07150	AT1G07150.1,AT1G07150.2	1586.00	8.00	0.52
AT1G07160	AT1G07160.1	1539.00	1.00	0.07
AT1G07170	AT1G07170.1,AT1G07170.2,AT1G07170.3,AT1G07170.4,AT1G07170.5,AT1G07170.6	707.67	192.00	29.02
AT1G07175	AT1G07175.1,AT1G07175.2	554.11	8.00	1.57
AT1G07180	AT1G07180.1	2169.00	93.00	4.42
AT1G07200	AT1G07200.1,AT1G07200.2	2540.12	382.00	15.48
AT1G07210	AT1G07210.1	1204.00	365.00	31.71
AT1G07220	AT1G07220.1	1942.00	155.00	8.25
AT1G07230	AT1G07230.1	2170.00	548.00	26.06
AT1G07240	AT1G07240.1	1900.00	577.00	31.41
AT1G07250	AT1G07250.1	1850.00	496.00	27.75
AT1G07260	AT1G07260.1	1764.00	51.00	2.99
AT1G07270	AT1G07270.1,AT1G07270.2	1926.50	12.00	0.64
AT1G07280	AT1G07280.1,AT1G07280.2,AT1G07280.3,AT1G07280.4	2114.54	1674.00	81.72
AT1G07290	AT1G07290.1	1901.00	19.00	1.03
AT1G07300	AT1G07300.1,AT1G07300.2,AT1G07300.3	972.65	147.21	15.95
AT1G07310	AT1G07310.1	1850.00	590.79	33.05
AT1G07320	AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4	1220.27	1727.00	148.00
AT1G07350	AT1G07350.1,AT1G07350.2,AT1G07350.3,AT1G07350.4,AT1G07350.5,AT1G07350.6	1648.53	444.00	27.94
AT1G07360	AT1G07360.1	1819.00	511.00	29.08
AT1G07370	AT1G07370.1	1130.00	136.00	12.62
AT1G07380	AT1G07380.1,AT1G07380.2	2551.90	90.00	3.63
AT1G07390	AT1G07390.1,AT1G07390.2,AT1G07390.3,AT1G07390.4,AT1G07390.5	3304.00	49.00	1.52
AT1G07400	AT1G07400.1	858.00	15.00	1.85
AT1G07410	AT1G07410.1	1148.00	30.00	2.74
AT1G07420	AT1G07420.1,AT1G07420.2	1438.01	675.00	48.86
AT1G07430	AT1G07430.1	1906.00	70.00	3.80
AT1G07440	AT1G07440.1,AT1G07440.2	1106.69	748.00	70.90
AT1G07450	AT1G07450.1	975.00	4.00	0.43
AT1G07470	AT1G07470.1,AT1G07470.2	1508.00	342.54	23.61
AT1G07473	AT1G07473.1	924.00	2.00	0.23
AT1G07480	AT1G07480.1,AT1G07480.2,AT1G07480.3	1627.83	370.46	23.62
AT1G07485	AT1G07485.1	662.00	24.00	3.89
AT1G07490	AT1G07490.1	642.00	30.00	5.03
AT1G07500	AT1G07500.1	266.00	4.00	1.77
AT1G07510	AT1G07510.1	6715.00	409.00	6.21
AT1G07520	AT1G07520.1,AT1G07520.2,AT1G07520.3,AT1G07520.4	2234.21	94.00	4.34
AT1G07530	AT1G07530.1	2826.00	465.00	16.91
AT1G07570	AT1G07570.1,AT1G07570.2,AT1G07570.3,AT1G07570.4,AT1G07570.5	1729.77	71.00	4.25
AT1G07590	AT1G07590.1	2407.00	2843.16	121.67
AT1G07600	AT1G07600.1	138.00	2004.21	2003.11
AT1G07610	AT1G07610.1	577.00	12.18	2.29
AT1G07615	AT1G07615.1	1675.00	81.00	5.01
AT1G07620	AT1G07620.1,AT1G07620.2,AT1G07620.3,AT1G07620.4	2028.56	54.00	2.75
AT1G07630	AT1G07630.1	2625.00	144.00	5.64
AT1G07640	AT1G07640.1,AT1G07640.2,AT1G07640.3	2961.62	572.00	19.84
AT1G07645	AT1G07645.1	676.00	1.00	0.16
AT1G07650	AT1G07650.1,AT1G07650.2,AT1G07650.3,AT1G07650.4	2883.34	758.00	27.01
AT1G07660	AT1G07660.1,AT1G07660.2	722.00	254.19	37.62
AT1G07670	AT1G07670.1,AT1G07670.2	3632.00	539.36	15.22
AT1G07700	AT1G07700.1,AT1G07700.2,AT1G07700.3,AT1G07700.4	1177.75	372.00	33.07
AT1G07705	AT1G07705.1,AT1G07705.2	2454.34	278.00	11.66
AT1G07710	AT1G07710.1,AT1G07710.2	1765.00	12.00	0.70
AT1G07720	AT1G07720.1,AT1G07720.2	1846.00	201.00	11.27
AT1G07725	AT1G07725.1	2472.00	184.00	7.66
AT1G07730	AT1G07730.2	1170.00	37.19	3.33
AT1G07740	AT1G07740.1	2658.00	45.81	1.77
AT1G07745	AT1G07745.1,AT1G07745.2,AT1G07745.3,AT1G07745.4,AT1G07745.5	1290.87	116.00	9.38
AT1G07750	AT1G07750.1	1565.00	396.00	26.28
AT1G07770	AT1G07770.1,AT1G07770.2,AT1G07770.3	780.53	2399.27	327.13
AT1G07780	AT1G07780.1,AT1G07780.10,AT1G07780.11,AT1G07780.12,AT1G07780.13,AT1G07780.2,AT1G07780.3,AT1G07780.4,AT1G07780.5,AT1G07780.6,AT1G07780.7,AT1G07780.8,AT1G07780.9	1497.37	333.06	23.13
AT1G07790	AT1G07790.1	853.00	321.00	39.88
AT1G07810	AT1G07810.1	3658.00	413.64	11.59
AT1G07820	AT1G07820.1,AT1G07820.2	912.69	745.81	86.35
AT1G07830	AT1G07830.1	1113.00	196.00	18.47
AT1G07840	AT1G07840.1,AT1G07840.2,AT1G07840.3	1383.00	182.00	13.71
AT1G07850	AT1G07850.1	2172.00	1.00	0.05
AT1G07860	AT1G07860.1	439.00	1.00	0.25
AT1G07870	AT1G07870.1,AT1G07870.2	1816.00	148.00	8.44
AT1G07880	AT1G07880.1,AT1G07880.2	1582.88	101.00	6.63
AT1G07890	AT1G07890.1,AT1G07890.2,AT1G07890.3,AT1G07890.4,AT1G07890.5,AT1G07890.6,AT1G07890.7,AT1G07890.8	1107.70	4890.00	463.09
AT1G07900	AT1G07900.1	742.00	29.00	4.17
AT1G07901	AT1G07901.1	153.00	15.00	13.06
AT1G07902	AT1G07902.1	479.00	14.00	3.21
AT1G07910	AT1G07910.1,AT1G07910.2	3839.01	200.00	5.34
AT1G07920	AT1G07920.1	1858.00	7450.49	414.94
AT1G07930	AT1G07930.1,AT1G07930.2	1893.85	3886.78	212.29
AT1G07940	AT1G07940.1,AT1G07940.2,AT1G07940.3,AT1G07940.4	1914.00	4097.36	221.39
AT1G07950	AT1G07950.1,AT1G07950.2	873.00	205.00	24.86
AT1G07960	AT1G07960.1,AT1G07960.2,AT1G07960.3,AT1G07960.4	924.39	254.00	29.02
AT1G07970	AT1G07970.1	2680.00	203.00	7.79
AT1G07980	AT1G07980.1,AT1G07980.2	1210.85	135.00	11.66
AT1G07985	AT1G07985.1	942.00	7.00	0.78
AT1G07990	AT1G07990.1,AT1G07990.2	3196.91	509.00	16.34
AT1G08000	AT1G08000.1,AT1G08000.2	1767.46	142.62	8.36
AT1G08005	AT1G08005.1	444.00	1.00	0.25
AT1G08010	AT1G08010.1,AT1G08010.2,AT1G08010.3	1280.94	230.99	18.83
AT1G08030	AT1G08030.1,AT1G08030.2	1885.58	204.00	11.19
AT1G08035	AT1G08035.1,AT1G08035.2,AT1G08035.3	620.00	3.00	0.52
AT1G08040	AT1G08040.1,AT1G08040.2,AT1G08040.3,AT1G08040.4	1528.61	268.00	18.22
AT1G08050	AT1G08050.1	2490.00	37.00	1.53
AT1G08060	AT1G08060.1,AT1G08060.2,AT1G08060.3	6309.58	266.00	4.30
AT1G08065	AT1G08065.1	1088.00	1.00	0.10
AT1G08070	AT1G08070.1,AT1G08070.2	2471.00	22.00	0.92
AT1G08080	AT1G08080.1	924.00	2.00	0.23
AT1G08090	AT1G08090.1	2111.00	3.00	0.15
AT1G08110	AT1G08110.1,AT1G08110.2,AT1G08110.3,AT1G08110.4	1047.40	1320.00	132.46
AT1G08120	AT1G08120.1	1047.00	14.00	1.41
AT1G08125	AT1G08125.1,AT1G08125.2,AT1G08125.3,AT1G08125.4	1207.52	172.00	14.90
AT1G08130	AT1G08130.1	2754.00	134.00	5.00
AT1G08160	AT1G08160.1	1020.00	54.00	5.57
AT1G08165	AT1G08165.1	776.00	5.00	0.69
AT1G08180	AT1G08180.1	958.00	61.00	6.72
AT1G08190	AT1G08190.1	3481.00	783.00	23.06
AT1G08200	AT1G08200.1	1846.00	2337.00	131.02
AT1G08210	AT1G08210.1,AT1G08210.2,AT1G08210.3,AT1G08210.4	1717.10	366.00	22.09
AT1G08220	AT1G08220.1,AT1G08220.2	1232.00	61.00	5.18
AT1G08230	AT1G08230.2,AT1G08230.3,AT1G08230.4,AT1G08230.5,AT1G08230.6	1835.61	544.00	30.67
AT1G08250	AT1G08250.1	1834.00	77.00	4.35
AT1G08260	AT1G08260.1,AT1G08260.2	8563.24	255.99	3.05
AT1G08270	AT1G08270.1,AT1G08270.2	747.13	65.00	9.28
AT1G08280	AT1G08280.1	2095.00	49.00	2.41
AT1G08290	AT1G08290.1	1895.00	22.00	1.20
AT1G08300	AT1G08300.1,AT1G08300.2,AT1G08300.3	2130.84	50.00	2.42
AT1G08310	AT1G08310.1,AT1G08310.2,AT1G08310.3	1474.00	7.00	0.49
AT1G08315	AT1G08315.1	1211.00	90.00	7.77
AT1G08320	AT1G08320.1,AT1G08320.2,AT1G08320.3,AT1G08320.4,AT1G08320.5	1817.42	21.00	1.20
AT1G08340	AT1G08340.1	1615.00	5.00	0.32
AT1G08350	AT1G08350.1,AT1G08350.2,AT1G08350.3,AT1G08350.4	2013.00	101.00	5.18
AT1G08360	AT1G08360.1	1110.00	1751.62	165.52
AT1G08370	AT1G08370.1	1718.00	421.00	25.40
AT1G08380	AT1G08380.1	819.00	9807.00	1271.39
AT1G08390	AT1G08390.1,AT1G08390.2	712.13	52.00	7.81
AT1G08400	AT1G08400.1	2787.00	108.00	3.98
AT1G08410	AT1G08410.1	2267.00	217.28	9.88
AT1G08420	AT1G08420.1,AT1G08420.2	4031.40	700.35	17.78
AT1G08440	AT1G08440.1	1807.00	12.00	0.69
AT1G08450	AT1G08450.1,AT1G08450.2,AT1G08450.3	1485.11	1586.00	111.07
AT1G08460	AT1G08460.1,AT1G08460.2	1788.04	555.00	32.14
AT1G08465	AT1G08465.1	1217.00	201.00	17.27
AT1G08470	AT1G08470.1	1571.00	121.00	8.00
AT1G08480	AT1G08480.1	900.00	909.00	106.79
AT1G08490	AT1G08490.1	1824.00	446.00	25.31
AT1G08500	AT1G08500.1	1286.00	30.00	2.44
AT1G08510	AT1G08510.1	2241.00	999.99	46.02
AT1G08520	AT1G08520.1	2643.00	1135.00	44.17
AT1G08530	AT1G08530.1,AT1G08530.2,AT1G08530.3	1276.75	121.00	9.90
AT1G08540	AT1G08540.1	2049.00	546.00	27.52
AT1G08550	AT1G08550.1,AT1G08550.2,AT1G08550.3	2083.56	848.00	42.02
AT1G08560	AT1G08560.1	1386.00	146.00	10.98
AT1G08570	AT1G08570.1,AT1G08570.2,AT1G08570.3,AT1G08570.4	1285.24	1041.00	84.57
AT1G08580	AT1G08580.1	855.00	211.00	26.15
AT1G08590	AT1G08590.1	3743.00	110.00	3.01
AT1G08600	AT1G08600.1,AT1G08600.2,AT1G08600.3,AT1G08600.4	4822.95	343.00	7.27
AT1G08610	AT1G08610.1	2143.00	77.00	3.71
AT1G08620	AT1G08620.1,AT1G08620.2,AT1G08620.3,AT1G08620.4	4434.35	384.00	8.86
AT1G08630	AT1G08630.1,AT1G08630.2,AT1G08630.3,AT1G08630.4,AT1G08630.5,AT1G08630.6,AT1G08630.7	1429.80	108.00	7.86
AT1G08640	AT1G08640.1	1649.00	577.00	36.30
AT1G08645	AT1G08645.1	429.00	36.00	9.30
