gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G04945	AT1G04945.1,AT1G04945.2,AT1G04945.3,AT1G04945.4	2284.22	122.38	4.72
AT1G04950	AT1G04950.1,AT1G04950.2,AT1G04950.3	2189.22	368.00	14.83
AT1G04960	AT1G04960.1,AT1G04960.2	1465.11	253.00	15.37
AT1G04970	AT1G04970.1,AT1G04970.2,AT1G04970.3	1844.55	364.00	17.47
AT1G04980	AT1G04980.1	1667.00	68.00	3.62
AT1G04985	AT1G04985.1,AT1G04985.2	1604.92	518.00	28.66
AT1G04990	AT1G04990.1,AT1G04990.2,AT1G04990.3,AT1G04990.4,AT1G04990.5,AT1G04990.6	1696.44	843.00	44.07
AT1G05000	AT1G05000.1,AT1G05000.2,AT1G05000.3	1459.78	11.00	0.67
AT1G05010	AT1G05010.1	1529.00	2099.00	122.04
AT1G05020	AT1G05020.1	2609.00	15.00	0.51
AT1G05030	AT1G05030.1,AT1G05030.2	1980.23	240.00	10.71
AT1G05035	AT1G05035.1	363.00	12.00	3.19
AT1G05055	AT1G05055.1	1597.00	97.00	5.39
AT1G05060	AT1G05060.1	1029.00	257.00	22.47
AT1G05065	AT1G05065.1	717.00	6.00	0.77
AT1G05070	AT1G05070.1	991.00	200.00	18.18
AT1G05087	AT1G05087.1,AT1G05087.2	965.00	35.22	3.29
AT1G05090	AT1G05090.1	1514.00	274.62	16.13
AT1G05100	AT1G05100.1	1341.00	5.00	0.33
AT1G05120	AT1G05120.1,AT1G05120.2	2886.00	204.00	6.21
AT1G05140	AT1G05140.1	1514.00	535.00	31.42
AT1G05150	AT1G05150.1	2894.00	345.00	10.48
AT1G05160	AT1G05160.1,AT1G05160.2	2080.61	176.00	7.47
AT1G05170	AT1G05170.1,AT1G05170.2	2027.00	84.00	3.66
AT1G05180	AT1G05180.1,AT1G05180.2,AT1G05180.3	1998.38	332.00	14.68
AT1G05190	AT1G05190.1	1051.00	3191.00	272.94
AT1G05200	AT1G05200.1,AT1G05200.2,AT1G05200.3,AT1G05200.4,AT1G05200.5,AT1G05200.6,AT1G05200.7	3209.26	604.00	16.52
AT1G05205	AT1G05205.1	617.00	160.00	23.92
AT1G05210	AT1G05210.1	770.00	46.00	5.44
AT1G05220	AT1G05220.1	717.00	2.00	0.26
AT1G05230	AT1G05230.1,AT1G05230.10,AT1G05230.11,AT1G05230.12,AT1G05230.2,AT1G05230.3,AT1G05230.4,AT1G05230.5,AT1G05230.6,AT1G05230.7,AT1G05230.8,AT1G05230.9	2563.11	130.00	4.46
AT1G05240	AT1G05240.1	2478.00	2.48	0.09
AT1G05250	AT1G05250.1	1492.00	1.52	0.09
AT1G05260	AT1G05260.1	1254.00	15.00	1.07
AT1G05270	AT1G05270.1	1743.00	281.00	14.29
AT1G05300	AT1G05300.1,AT1G05300.2	1583.09	82.00	4.60
AT1G05310	AT1G05310.1	1447.00	5.00	0.31
AT1G05320	AT1G05320.1,AT1G05320.2,AT1G05320.3,AT1G05320.4,AT1G05320.5,AT1G05320.6,AT1G05320.7,AT1G05320.8,AT1G05320.9	2639.00	45.00	1.50
AT1G05340	AT1G05340.1	791.00	13.00	1.50
AT1G05350	AT1G05350.1	1913.00	257.00	11.88
AT1G05360	AT1G05360.1,AT1G05360.2,AT1G05360.3	1795.26	126.00	6.22
AT1G05370	AT1G05370.1	1714.00	35.00	1.81
AT1G05380	AT1G05380.1,AT1G05380.2,AT1G05380.3	4173.00	367.00	7.70
AT1G05385	AT1G05385.1,AT1G05385.2	773.09	124.00	14.61
AT1G05400	AT1G05400.1,AT1G05400.2	996.00	18.00	1.63
AT1G05410	AT1G05410.1,AT1G05410.2	1712.50	151.00	7.82
AT1G05420	AT1G05420.1,AT1G05420.2	961.00	18.00	1.69
AT1G05430	AT1G05430.1	1176.00	248.00	18.89
AT1G05440	AT1G05440.1	1619.00	16.00	0.88
AT1G05460	AT1G05460.1,AT1G05460.2	3350.93	117.00	3.06
AT1G05470	AT1G05470.1,AT1G05470.2	3055.40	140.00	4.02
AT1G05490	AT1G05490.1	4735.00	28.00	0.52
AT1G05500	AT1G05500.1,AT1G05500.2	1883.79	468.00	21.98
AT1G05510	AT1G05510.1	980.00	2.00	0.18
AT1G05520	AT1G05520.1	2944.00	457.00	13.64
AT1G05540	AT1G05540.1,AT1G05540.2	1408.69	70.00	4.43
AT1G05550	AT1G05550.1,AT1G05550.2,AT1G05550.3,AT1G05550.4	1597.00	4.00	0.22
AT1G05560	AT1G05560.1,AT1G05560.2	1706.12	476.00	24.74
AT1G05570	AT1G05570.1,AT1G05570.2,AT1G05570.3,AT1G05570.4	6195.44	674.94	9.51
AT1G05575	AT1G05575.1	710.00	19.00	2.45
AT1G05590	AT1G05590.1,AT1G05590.2,AT1G05590.3	2170.86	154.00	6.26
AT1G05600	AT1G05600.1,AT1G05600.2,AT1G05600.3	1771.01	43.00	2.15
AT1G05610	AT1G05610.1,AT1G05610.2	1606.01	6.00	0.33
AT1G05620	AT1G05620.1,AT1G05620.2	1387.37	117.00	7.52
AT1G05630	AT1G05630.1,AT1G05630.2,AT1G05630.3	3902.95	415.00	9.31
AT1G05640	AT1G05640.1	2338.00	48.00	1.81
AT1G05670	AT1G05670.1,AT1G05670.2,AT1G05670.3	3263.79	64.00	1.72
AT1G05675	AT1G05675.1	1493.00	16.90	1.01
AT1G05680	AT1G05680.1	1755.00	2.10	0.11
AT1G05690	AT1G05690.1	1948.00	69.00	3.13
AT1G05710	AT1G05710.1,AT1G05710.10,AT1G05710.11,AT1G05710.12,AT1G05710.13,AT1G05710.14,AT1G05710.2,AT1G05710.3,AT1G05710.4,AT1G05710.5,AT1G05710.6,AT1G05710.7,AT1G05710.8,AT1G05710.9	1090.64	175.00	14.41
AT1G05720	AT1G05720.1	840.00	371.00	40.07
AT1G05730	AT1G05730.1,AT1G05730.2	1430.00	22.00	1.37
AT1G05740	AT1G05740.1	519.00	1.00	0.18
AT1G05750	AT1G05750.1,AT1G05750.2	3226.00	95.00	2.58
AT1G05760	AT1G05760.1,AT1G05760.2	658.00	15.00	2.09
AT1G05770	AT1G05770.1	785.00	1.00	0.12
AT1G05780	AT1G05780.1	864.00	45.00	4.72
AT1G05783	AT1G05783.1	550.00	3.00	0.51
AT1G05785	AT1G05785.1,AT1G05785.2,AT1G05785.3,AT1G05785.4,AT1G05785.5,AT1G05785.6,AT1G05785.7	822.85	55.00	6.07
AT1G05790	AT1G05790.1,AT1G05790.2,AT1G05790.3,AT1G05790.4	2356.86	349.00	13.05
AT1G05805	AT1G05805.1	1795.00	739.00	36.47
AT1G05810	AT1G05810.1,AT1G05810.2	769.14	98.00	11.61
AT1G05820	AT1G05820.1,AT1G05820.2,AT1G05820.3,AT1G05820.4	2065.80	34.00	1.45
AT1G05830	AT1G05830.1,AT1G05830.2,AT1G05830.3,AT1G05830.4	4035.60	469.00	10.18
AT1G05835	AT1G05835.1	599.00	166.00	25.61
AT1G05840	AT1G05840.1	1700.00	413.00	21.54
AT1G05850	AT1G05850.1,AT1G05850.2	1620.00	6856.00	375.70
AT1G05860	AT1G05860.1,AT1G05860.2,AT1G05860.3	1520.46	169.00	9.88
AT1G05870	AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.3,AT1G05870.4,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9	1339.97	194.89	12.97
AT1G05890	AT1G05890.1,AT1G05890.2	2453.50	1093.69	39.27
AT1G05894	AT1G05894.1	1591.00	1.00	0.06
AT1G05900	AT1G05900.1,AT1G05900.2	1447.38	168.00	10.33
AT1G05910	AT1G05910.1	4018.00	227.00	4.95
AT1G05940	AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4	2105.54	556.00	23.32
AT1G05950	AT1G05950.1,AT1G05950.2,AT1G05950.3,AT1G05950.4,AT1G05950.5	2290.67	62.00	2.39
AT1G05960	AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4	3606.66	1004.00	24.40
AT1G05970	AT1G05970.1,AT1G05970.2	915.97	80.00	7.89
AT1G05990	AT1G05990.1	793.00	1.00	0.11
AT1G06000	AT1G06000.1	1587.00	370.00	20.71
AT1G06010	AT1G06010.1	907.00	86.00	8.57
AT1G06020	AT1G06020.1	1398.00	2.00	0.13
AT1G06040	AT1G06040.1,AT1G06040.2	1362.95	1264.00	82.69
AT1G06045	AT1G06045.1	267.00	36.00	13.55
AT1G06050	AT1G06050.1	1428.00	68.00	4.24
AT1G06060	AT1G06060.1,AT1G06060.2	1128.31	185.00	14.70
AT1G06070	AT1G06070.1	2003.00	200.00	8.83
AT1G06080	AT1G06080.1,AT1G06080.2	1334.00	37.00	2.47
AT1G06090	AT1G06090.1	2313.00	3.00	0.11
AT1G06100	AT1G06100.1	958.00	6.00	0.57
AT1G06110	AT1G06110.1,AT1G06110.2,AT1G06110.3	1683.97	442.00	23.28
AT1G06130	AT1G06130.1,AT1G06130.2	1344.11	495.00	32.85
AT1G06140	AT1G06140.1	2226.00	12.00	0.48
AT1G06143	AT1G06143.1	1869.00	26.00	1.23
AT1G06148	AT1G06148.1,AT1G06148.2	1219.61	7.00	0.51
AT1G06150	AT1G06150.1,AT1G06150.2	2983.61	367.00	10.81
AT1G06160	AT1G06160.1	1086.00	179.00	14.80
AT1G06170	AT1G06170.1,AT1G06170.2	1554.00	2.00	0.11
AT1G06180	AT1G06180.1	1076.00	111.00	9.27
AT1G06190	AT1G06190.1,AT1G06190.2,AT1G06190.3,AT1G06190.4,AT1G06190.5	1514.78	783.00	45.96
AT1G06200	AT1G06200.1,AT1G06200.2	985.00	468.00	42.82
AT1G06210	AT1G06210.1,AT1G06210.2	1584.00	136.00	7.63
AT1G06220	AT1G06220.1,AT1G06220.2,AT1G06220.3	3449.27	499.50	12.70
AT1G06230	AT1G06230.1,AT1G06230.2,AT1G06230.3,AT1G06230.4	3266.31	524.00	14.08
AT1G06240	AT1G06240.1	1643.00	234.00	12.64
AT1G06250	AT1G06250.1,AT1G06250.2	1481.00	27.00	1.62
AT1G06260	AT1G06260.1	1051.00	43.00	3.68
AT1G06270	AT1G06270.1	1617.00	37.00	2.03
AT1G06290	AT1G06290.1	2519.00	478.86	16.74
AT1G06310	AT1G06310.1	2348.00	1.03	0.04
AT1G06350	AT1G06350.1	1238.00	15.34	1.11
AT1G06360	AT1G06360.1,AT1G06360.2	1253.00	213.66	15.24
AT1G06380	AT1G06380.1	1311.00	73.00	4.97
AT1G06390	AT1G06390.1,AT1G06390.2	1720.34	891.00	45.92
AT1G06400	AT1G06400.1	1338.00	602.00	40.14
AT1G06410	AT1G06410.1,AT1G06410.2,AT1G06410.3	3408.90	960.00	24.70
AT1G06420	AT1G06420.1,AT1G06420.2	1150.00	31.00	2.42
AT1G06430	AT1G06430.1,AT1G06430.2,AT1G06430.3	2310.28	1161.94	44.34
AT1G06440	AT1G06440.1	1909.00	28.00	1.30
AT1G06450	AT1G06450.1	1380.00	456.00	29.45
AT1G06460	AT1G06460.1	1321.00	5744.00	388.04
AT1G06470	AT1G06470.1,AT1G06470.2,AT1G06470.3,AT1G06470.4	2187.26	300.00	12.10
AT1G06475	AT1G06475.1	574.00	48.00	7.75
AT1G06490	AT1G06490.1,AT1G06490.2	6461.32	45.00	0.61
AT1G06500	AT1G06500.1,AT1G06500.2,AT1G06500.3,AT1G06500.4	729.03	175.00	21.93
AT1G06510	AT1G06510.1	1252.00	294.00	20.99
AT1G06515	AT1G06515.1,AT1G06515.2	670.92	264.00	36.11
AT1G06520	AT1G06520.1	2313.00	14.00	0.53
AT1G06530	AT1G06530.1	1421.00	385.00	24.13
AT1G06540	AT1G06540.1	1933.00	532.00	24.34
AT1G06550	AT1G06550.1	1584.00	229.00	12.84
AT1G06560	AT1G06560.1	2027.00	172.00	7.50
AT1G06570	AT1G06570.1,AT1G06570.2	1419.00	210.00	13.18
AT1G06580	AT1G06580.1,AT1G06580.2,AT1G06580.3	2278.00	36.00	1.39
AT1G06590	AT1G06590.1	3193.00	107.00	2.94
AT1G06620	AT1G06620.1,AT1G06620.2	1516.30	93.00	5.45
AT1G06630	AT1G06630.1,AT1G06630.2,AT1G06630.3,AT1G06630.4,AT1G06630.5,AT1G06630.6,AT1G06630.7,AT1G06630.8,AT1G06630.9	1738.92	181.94	9.27
AT1G06640	AT1G06640.1,AT1G06640.2,AT1G06640.3	1373.72	1446.03	93.84
AT1G06645	AT1G06645.1	1499.00	361.26	21.43
AT1G06650	AT1G06650.1,AT1G06650.2	1363.71	989.71	64.71
AT1G06660	AT1G06660.1	1867.00	31.00	1.47
AT1G06670	AT1G06670.1,AT1G06670.2	5210.00	457.00	7.67
AT1G06680	AT1G06680.1,AT1G06680.2	1092.77	36879.00	3029.69
AT1G06690	AT1G06690.1	1607.00	370.00	20.44
AT1G06700	AT1G06700.1,AT1G06700.2,AT1G06700.3	1899.51	926.00	43.13
AT1G06710	AT1G06710.1,AT1G06710.10,AT1G06710.11,AT1G06710.12,AT1G06710.13,AT1G06710.14,AT1G06710.15,AT1G06710.16,AT1G06710.17,AT1G06710.18,AT1G06710.19,AT1G06710.2,AT1G06710.3,AT1G06710.4,AT1G06710.5,AT1G06710.6,AT1G06710.7,AT1G06710.8,AT1G06710.9	4192.65	68.00	1.42
AT1G06720	AT1G06720.1,AT1G06720.2,AT1G06720.3	3808.55	224.00	5.15
AT1G06730	AT1G06730.1	1997.00	88.00	3.90
AT1G06740	AT1G06740.1	2430.00	44.00	1.60
AT1G06760	AT1G06760.1	1159.00	1407.00	108.77
AT1G06770	AT1G06770.1,AT1G06770.2,AT1G06770.3	2018.59	78.00	3.41
AT1G06780	AT1G06780.1,AT1G06780.2	2391.00	137.00	5.05
AT1G06790	AT1G06790.1,AT1G06790.2	1297.06	112.00	7.71
AT1G06800	AT1G06800.1,AT1G06800.2	1902.22	165.00	7.67
AT1G06820	AT1G06820.1,AT1G06820.2,AT1G06820.3,AT1G06820.4	2355.59	346.00	12.95
AT1G06830	AT1G06830.1	550.00	67.00	11.32
AT1G06840	AT1G06840.1	3268.00	153.00	4.11
AT1G06850	AT1G06850.1,AT1G06850.2	1401.08	191.00	12.15
AT1G06870	AT1G06870.1	1768.00	153.00	7.67
AT1G06890	AT1G06890.1,AT1G06890.2,AT1G06890.3,AT1G06890.4	1619.39	1031.00	56.52
AT1G06900	AT1G06900.1	3575.00	337.00	8.26
AT1G06910	AT1G06910.1	1581.00	28.00	1.57
AT1G06930	AT1G06930.1	1041.00	1.00	0.09
AT1G06950	AT1G06950.1	3441.00	1149.00	29.29
AT1G06960	AT1G06960.1,AT1G06960.2,AT1G06960.3,AT1G06960.4,AT1G06960.5,AT1G06960.6	1082.98	242.00	20.07
AT1G06970	AT1G06970.1	2885.00	1.00	0.03
AT1G06980	AT1G06980.1	1039.00	17.00	1.47
AT1G07000	AT1G07000.1	2276.00	469.00	18.17
AT1G07010	AT1G07010.1,AT1G07010.2,AT1G07010.3	1576.82	222.00	12.51
AT1G07020	AT1G07020.1	819.00	186.00	20.63
AT1G07030	AT1G07030.1	1493.00	281.00	16.74
AT1G07040	AT1G07040.1	1774.00	1118.00	55.84
AT1G07050	AT1G07050.1,AT1G07050.2	905.53	1657.00	165.46
AT1G07060	AT1G07060.1,AT1G07060.2,AT1G07060.3,AT1G07060.4	1141.00	4.00	0.31
AT1G07070	AT1G07070.1	684.00	74.00	9.92
AT1G07080	AT1G07080.1	1223.00	1499.00	109.63
AT1G07090	AT1G07090.1	943.00	209.00	20.01
AT1G07110	AT1G07110.1	2789.00	1833.00	57.79
AT1G07120	AT1G07120.1,AT1G07120.2	1294.59	14.00	0.97
AT1G07130	AT1G07130.1	958.00	90.00	8.48
AT1G07135	AT1G07135.1	908.00	768.00	76.47
AT1G07140	AT1G07140.1	1516.00	1460.00	85.63
AT1G07150	AT1G07150.1,AT1G07150.2	1586.00	9.00	0.50
AT1G07170	AT1G07170.1,AT1G07170.2,AT1G07170.3,AT1G07170.4,AT1G07170.5,AT1G07170.6	771.53	156.00	18.42
AT1G07175	AT1G07175.1,AT1G07175.2	493.00	2.00	0.38
AT1G07180	AT1G07180.1	2169.00	81.00	3.30
AT1G07200	AT1G07200.1,AT1G07200.2	2753.64	441.00	14.08
AT1G07210	AT1G07210.1	1204.00	270.00	20.07
AT1G07220	AT1G07220.1	1942.00	147.00	6.69
AT1G07230	AT1G07230.1	2170.00	462.00	18.79
AT1G07240	AT1G07240.1	1900.00	538.00	25.05
AT1G07250	AT1G07250.1	1850.00	513.00	24.55
AT1G07260	AT1G07260.1	1764.00	56.00	2.81
AT1G07270	AT1G07270.1,AT1G07270.2	1913.37	13.00	0.60
AT1G07280	AT1G07280.1,AT1G07280.2,AT1G07280.3,AT1G07280.4	2108.04	1892.00	79.25
AT1G07290	AT1G07290.1	1901.00	13.00	0.61
AT1G07300	AT1G07300.1,AT1G07300.2,AT1G07300.3	1007.31	124.31	11.11
AT1G07310	AT1G07310.1	1850.00	783.69	37.50
AT1G07320	AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4	1173.98	2419.00	184.54
AT1G07330	AT1G07330.1,AT1G07330.2	2351.00	1.00	0.04
AT1G07350	AT1G07350.1,AT1G07350.2,AT1G07350.3,AT1G07350.4,AT1G07350.5,AT1G07350.6	1630.82	420.00	22.86
AT1G07360	AT1G07360.1	1819.00	458.00	22.30
AT1G07370	AT1G07370.1	1130.00	114.00	9.05
AT1G07380	AT1G07380.1,AT1G07380.2	2569.42	69.00	2.36
AT1G07390	AT1G07390.1,AT1G07390.2,AT1G07390.3,AT1G07390.4,AT1G07390.5	3267.00	42.00	1.13
AT1G07400	AT1G07400.1	858.00	5.00	0.53
AT1G07410	AT1G07410.1	1148.00	19.00	1.48
AT1G07420	AT1G07420.1,AT1G07420.2	1439.09	519.00	32.11
AT1G07430	AT1G07430.1	1906.00	21.00	0.97
AT1G07440	AT1G07440.1,AT1G07440.2	1103.08	767.00	62.40
AT1G07470	AT1G07470.1,AT1G07470.2	1513.45	325.22	19.11
AT1G07473	AT1G07473.1	924.00	1.00	0.10
AT1G07480	AT1G07480.1,AT1G07480.2,AT1G07480.3	1510.62	383.78	22.59
AT1G07485	AT1G07485.1	662.00	30.00	4.16
AT1G07490	AT1G07490.1	642.00	47.00	6.74
AT1G07510	AT1G07510.1	6715.00	461.00	5.99
AT1G07520	AT1G07520.1,AT1G07520.2,AT1G07520.3,AT1G07520.4	2232.46	168.00	6.64
AT1G07530	AT1G07530.1	2826.00	426.00	13.25
AT1G07570	AT1G07570.1,AT1G07570.2,AT1G07570.3,AT1G07570.4,AT1G07570.5	1735.39	80.00	4.09
AT1G07590	AT1G07590.1	2407.00	1870.39	68.47
AT1G07600	AT1G07600.1	138.00	1177.66	1006.81
AT1G07610	AT1G07610.1	577.00	14.03	2.25
AT1G07615	AT1G07615.1	1675.00	65.00	3.44
AT1G07620	AT1G07620.1,AT1G07620.2,AT1G07620.3,AT1G07620.4	2093.83	29.00	1.22
AT1G07630	AT1G07630.1	2625.00	166.00	5.56
AT1G07640	AT1G07640.1,AT1G07640.2,AT1G07640.3	2958.77	576.00	17.10
AT1G07645	AT1G07645.1	676.00	2.00	0.27
AT1G07650	AT1G07650.1,AT1G07650.2,AT1G07650.3,AT1G07650.4	3001.33	907.00	26.55
AT1G07660	AT1G07660.1,AT1G07660.2	722.00	201.04	25.45
AT1G07670	AT1G07670.1,AT1G07670.2	3632.00	471.62	11.38
AT1G07700	AT1G07700.1,AT1G07700.2,AT1G07700.3,AT1G07700.4	1186.44	392.00	29.58
AT1G07705	AT1G07705.1,AT1G07705.2	2456.01	242.00	8.68
AT1G07710	AT1G07710.1,AT1G07710.2	1765.00	6.00	0.30
AT1G07720	AT1G07720.1,AT1G07720.2	1846.00	281.00	13.48
AT1G07725	AT1G07725.1	2472.00	191.00	6.81
AT1G07730	AT1G07730.2	1170.00	20.48	1.57
AT1G07740	AT1G07740.1	2658.00	40.52	1.34
AT1G07745	AT1G07745.1,AT1G07745.2,AT1G07745.3,AT1G07745.4,AT1G07745.5	1310.90	93.00	6.33
AT1G07750	AT1G07750.1	1565.00	293.00	16.63
AT1G07770	AT1G07770.1,AT1G07770.2,AT1G07770.3	801.25	2008.00	227.84
AT1G07780	AT1G07780.1,AT1G07780.10,AT1G07780.11,AT1G07780.12,AT1G07780.13,AT1G07780.2,AT1G07780.3,AT1G07780.4,AT1G07780.5,AT1G07780.6,AT1G07780.7,AT1G07780.8,AT1G07780.9	1560.35	452.51	25.77
AT1G07790	AT1G07790.1	853.00	184.00	19.55
AT1G07810	AT1G07810.1	3658.00	435.38	10.43
AT1G07820	AT1G07820.1,AT1G07820.2	899.26	539.96	54.31
AT1G07830	AT1G07830.1	1113.00	184.00	14.83
AT1G07840	AT1G07840.1,AT1G07840.2,AT1G07840.3	1383.00	140.00	9.02
AT1G07870	AT1G07870.1,AT1G07870.2	1816.00	129.00	6.29
AT1G07880	AT1G07880.1,AT1G07880.2	1577.95	91.00	5.12
AT1G07885	AT1G07885.1,AT1G07885.2	502.00	1.00	0.19
AT1G07890	AT1G07890.1,AT1G07890.2,AT1G07890.3,AT1G07890.4,AT1G07890.5,AT1G07890.6,AT1G07890.7,AT1G07890.8	1103.10	5932.00	482.61
AT1G07900	AT1G07900.1	742.00	15.00	1.84
AT1G07901	AT1G07901.1	153.00	11.00	8.19
AT1G07902	AT1G07902.1	479.00	18.00	3.53
AT1G07910	AT1G07910.1,AT1G07910.2	3837.36	218.99	5.00
AT1G07920	AT1G07920.1	1858.00	5585.20	266.07
AT1G07930	AT1G07930.1,AT1G07930.2	1894.00	3350.10	156.50
AT1G07940	AT1G07940.1,AT1G07940.2,AT1G07940.3,AT1G07940.4	1912.13	3741.89	173.12
AT1G07950	AT1G07950.1,AT1G07950.2	873.00	179.00	18.57
AT1G07960	AT1G07960.1,AT1G07960.2,AT1G07960.3,AT1G07960.4	968.82	205.00	19.08
AT1G07970	AT1G07970.1	2680.00	240.00	7.88
AT1G07980	AT1G07980.1,AT1G07980.2	1212.58	138.00	10.18
AT1G07985	AT1G07985.1	942.00	5.00	0.48
AT1G07990	AT1G07990.1,AT1G07990.2	3201.52	491.00	13.46
AT1G08000	AT1G08000.1,AT1G08000.2	1672.82	113.62	6.03
AT1G08010	AT1G08010.1,AT1G08010.2,AT1G08010.3	1313.39	215.00	14.61
AT1G08030	AT1G08030.1,AT1G08030.2	1942.25	192.99	8.79
AT1G08035	AT1G08035.1,AT1G08035.2,AT1G08035.3	620.00	1.00	0.15
AT1G08040	AT1G08040.1,AT1G08040.2,AT1G08040.3,AT1G08040.4	1516.59	259.00	15.18
AT1G08050	AT1G08050.1	2490.00	37.00	1.31
AT1G08060	AT1G08060.1,AT1G08060.2,AT1G08060.3	6351.33	290.00	3.98
AT1G08070	AT1G08070.1,AT1G08070.2	2391.00	28.00	1.03
AT1G08080	AT1G08080.1	924.00	4.00	0.39
AT1G08090	AT1G08090.1	2111.00	3.00	0.13
AT1G08110	AT1G08110.1,AT1G08110.2,AT1G08110.3,AT1G08110.4	1049.03	1187.00	101.73
AT1G08120	AT1G08120.1	1047.00	8.00	0.69
AT1G08125	AT1G08125.1,AT1G08125.2,AT1G08125.3,AT1G08125.4	1214.00	193.00	14.22
AT1G08130	AT1G08130.1	2754.00	136.00	4.34
AT1G08160	AT1G08160.1	1020.00	53.00	4.68
AT1G08165	AT1G08165.1	776.00	3.00	0.35
AT1G08180	AT1G08180.1	958.00	58.00	5.46
AT1G08190	AT1G08190.1	3481.00	933.00	23.50
AT1G08200	AT1G08200.1	1846.00	2751.52	131.95
AT1G08210	AT1G08210.1,AT1G08210.2,AT1G08210.3,AT1G08210.4	1715.62	365.00	18.86
AT1G08220	AT1G08220.1,AT1G08220.2	1232.00	38.00	2.76
AT1G08230	AT1G08230.2,AT1G08230.3,AT1G08230.4,AT1G08230.5,AT1G08230.6	1842.98	335.00	16.09
AT1G08250	AT1G08250.1	1834.00	71.00	3.43
AT1G08260	AT1G08260.1,AT1G08260.2	8569.56	330.00	3.36
AT1G08270	AT1G08270.1,AT1G08270.2	837.11	77.00	8.35
AT1G08280	AT1G08280.1	2095.00	35.00	1.48
AT1G08290	AT1G08290.1	1895.00	4.00	0.19
AT1G08300	AT1G08300.1,AT1G08300.2,AT1G08300.3	2154.22	67.00	2.75
AT1G08310	AT1G08310.1,AT1G08310.2,AT1G08310.3	1474.00	4.00	0.24
AT1G08315	AT1G08315.1	1211.00	104.00	7.68
AT1G08320	AT1G08320.1,AT1G08320.2,AT1G08320.3,AT1G08320.4,AT1G08320.5	1925.00	3.00	0.14
AT1G08340	AT1G08340.1	1615.00	8.00	0.44
AT1G08350	AT1G08350.1,AT1G08350.2,AT1G08350.3,AT1G08350.4	2026.24	129.00	5.63
AT1G08360	AT1G08360.1	1110.00	1385.96	112.03
AT1G08370	AT1G08370.1	1718.00	393.00	20.28
AT1G08380	AT1G08380.1	819.00	18584.00	2060.86
AT1G08390	AT1G08390.1,AT1G08390.2	696.26	47.00	6.18
AT1G08400	AT1G08400.1	2787.00	109.00	3.44
AT1G08410	AT1G08410.1	2267.00	151.00	5.87
AT1G08420	AT1G08420.1,AT1G08420.2	4050.57	787.81	17.03
AT1G08430	AT1G08430.1	1961.00	2.00	0.09
AT1G08440	AT1G08440.1	1807.00	9.00	0.44
AT1G08450	AT1G08450.1,AT1G08450.2,AT1G08450.3	1553.20	1651.00	94.46
AT1G08460	AT1G08460.1,AT1G08460.2	1767.90	691.00	34.63
AT1G08465	AT1G08465.1	1217.00	160.99	11.83
AT1G08470	AT1G08470.1	1571.00	122.00	6.90
AT1G08480	AT1G08480.1	900.00	833.00	83.71
AT1G08490	AT1G08490.1	1824.00	462.00	22.43
AT1G08500	AT1G08500.1	1286.00	53.00	3.68
AT1G08510	AT1G08510.1	2241.00	1101.99	43.38
AT1G08520	AT1G08520.1	2643.00	1695.99	56.46
AT1G08530	AT1G08530.1,AT1G08530.2,AT1G08530.3	1277.46	155.00	10.84
AT1G08540	AT1G08540.1	2049.00	783.00	33.76
AT1G08550	AT1G08550.1,AT1G08550.2,AT1G08550.3	1941.48	1354.00	61.68
AT1G08560	AT1G08560.1	1386.00	140.00	9.00
AT1G08570	AT1G08570.1,AT1G08570.2,AT1G08570.3,AT1G08570.4	1283.66	1081.00	75.21
AT1G08580	AT1G08580.1	855.00	125.00	13.25
AT1G08590	AT1G08590.1	3743.00	107.00	2.51
AT1G08600	AT1G08600.1,AT1G08600.2,AT1G08600.3,AT1G08600.4	4913.07	328.00	5.84
AT1G08610	AT1G08610.1	2143.00	53.00	2.18
AT1G08620	AT1G08620.1,AT1G08620.2,AT1G08620.3,AT1G08620.4	4422.00	409.00	8.09
AT1G08630	AT1G08630.1,AT1G08630.2,AT1G08630.3,AT1G08630.4,AT1G08630.5,AT1G08630.6,AT1G08630.7	1448.11	32.00	1.97
AT1G08640	AT1G08640.1	1649.00	550.00	29.60
AT1G08645	AT1G08645.1	429.00	75.00	16.58
AT1G08650	AT1G08650.1,AT1G08650.2	1487.87	281.00	16.80
AT1G08660	AT1G08660.1,AT1G08660.2,AT1G08660.3	1849.14	540.00	25.85
AT1G08680	AT1G08680.1,AT1G08680.2,AT1G08680.3,AT1G08680.4,AT1G08680.5	2471.78	466.00	16.60
AT1G08700	AT1G08700.1	1761.00	248.00	12.48
AT1G08710	AT1G08710.1,AT1G08710.2	1325.33	108.00	7.27
AT1G08720	AT1G08720.1,AT1G08720.2	3181.00	302.00	8.33
AT1G08730	AT1G08730.1,AT1G08730.2	4739.00	12.00	0.22
AT1G08750	AT1G08750.1,AT1G08750.2,AT1G08750.3	1424.28	153.00	9.57
