gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G04945	AT1G04945.1,AT1G04945.2,AT1G04945.3,AT1G04945.4	2344.31	155.31	5.75
AT1G04950	AT1G04950.1,AT1G04950.2,AT1G04950.3	2151.71	341.00	13.78
AT1G04960	AT1G04960.1,AT1G04960.2	1463.01	195.00	11.69
AT1G04970	AT1G04970.1,AT1G04970.2,AT1G04970.3	1812.20	329.00	15.84
AT1G04980	AT1G04980.1	1667.00	97.00	5.09
AT1G04985	AT1G04985.1,AT1G04985.2	1586.66	422.00	23.28
AT1G04990	AT1G04990.1,AT1G04990.2,AT1G04990.3,AT1G04990.4,AT1G04990.5,AT1G04990.6	1700.49	698.00	35.87
AT1G05000	AT1G05000.1,AT1G05000.2,AT1G05000.3	1762.93	10.00	0.50
AT1G05010	AT1G05010.1	1529.00	2101.00	120.37
AT1G05020	AT1G05020.1	2609.00	16.00	0.53
AT1G05030	AT1G05030.1,AT1G05030.2	2051.97	261.00	11.07
AT1G05035	AT1G05035.1	363.00	9.00	2.36
AT1G05040	AT1G05040.1,AT1G05040.2	829.00	1.00	0.11
AT1G05055	AT1G05055.1	1597.00	120.00	6.58
AT1G05060	AT1G05060.1	1029.00	207.00	17.83
AT1G05065	AT1G05065.1	717.00	10.00	1.26
AT1G05070	AT1G05070.1	991.00	193.00	17.29
AT1G05087	AT1G05087.1,AT1G05087.2	1003.25	26.73	2.36
AT1G05090	AT1G05090.1	1514.00	270.18	15.64
AT1G05100	AT1G05100.1	1341.00	4.00	0.26
AT1G05120	AT1G05120.1,AT1G05120.2	2886.00	200.00	6.00
AT1G05140	AT1G05140.1	1514.00	591.00	34.20
AT1G05150	AT1G05150.1	2894.00	376.73	11.27
AT1G05160	AT1G05160.1,AT1G05160.2	2097.21	166.00	6.89
AT1G05170	AT1G05170.1,AT1G05170.2	2027.00	98.00	4.21
AT1G05180	AT1G05180.1,AT1G05180.2,AT1G05180.3	2003.84	358.00	15.56
AT1G05190	AT1G05190.1	1051.00	4002.00	337.31
AT1G05200	AT1G05200.1,AT1G05200.2,AT1G05200.3,AT1G05200.4,AT1G05200.5,AT1G05200.6,AT1G05200.7	3234.64	583.00	15.59
AT1G05205	AT1G05205.1	617.00	153.00	22.54
AT1G05210	AT1G05210.1	770.00	71.00	8.28
AT1G05220	AT1G05220.1	717.00	6.00	0.75
AT1G05230	AT1G05230.1,AT1G05230.10,AT1G05230.11,AT1G05230.12,AT1G05230.2,AT1G05230.3,AT1G05230.4,AT1G05230.5,AT1G05230.6,AT1G05230.7,AT1G05230.8,AT1G05230.9	2605.86	115.00	3.83
AT1G05240	AT1G05240.1	2478.00	7.00	0.25
AT1G05260	AT1G05260.1	1254.00	16.00	1.12
AT1G05270	AT1G05270.1	1743.00	308.00	15.43
AT1G05300	AT1G05300.1,AT1G05300.2	1587.73	61.00	3.36
AT1G05310	AT1G05310.1	1447.00	3.00	0.18
AT1G05320	AT1G05320.1,AT1G05320.2,AT1G05320.3,AT1G05320.4,AT1G05320.5,AT1G05320.6,AT1G05320.7,AT1G05320.8,AT1G05320.9	2739.10	54.00	1.71
AT1G05340	AT1G05340.1	791.00	21.00	2.38
AT1G05350	AT1G05350.1	1913.00	284.00	12.94
AT1G05360	AT1G05360.1,AT1G05360.2,AT1G05360.3	1836.61	126.00	5.99
AT1G05370	AT1G05370.1	1714.00	44.00	2.24
AT1G05380	AT1G05380.1,AT1G05380.2,AT1G05380.3	4183.34	401.00	8.27
AT1G05385	AT1G05385.1,AT1G05385.2	778.53	190.00	21.89
AT1G05400	AT1G05400.1,AT1G05400.2	996.00	11.00	0.98
AT1G05410	AT1G05410.1,AT1G05410.2	1708.04	131.00	6.70
AT1G05420	AT1G05420.1,AT1G05420.2	961.00	19.00	1.76
AT1G05430	AT1G05430.1	1176.00	258.00	19.36
AT1G05440	AT1G05440.1	1619.00	35.00	1.89
AT1G05460	AT1G05460.1,AT1G05460.2	3330.13	163.00	4.23
AT1G05470	AT1G05470.1,AT1G05470.2	3034.44	190.00	5.42
AT1G05490	AT1G05490.1	4735.00	39.00	0.71
AT1G05500	AT1G05500.1,AT1G05500.2	1887.95	468.00	21.61
AT1G05510	AT1G05510.1	980.00	3.00	0.27
AT1G05520	AT1G05520.1	2944.00	430.00	12.65
AT1G05540	AT1G05540.1,AT1G05540.2	1401.00	57.00	3.57
AT1G05550	AT1G05550.1,AT1G05550.2,AT1G05550.3,AT1G05550.4	1597.00	2.00	0.11
AT1G05560	AT1G05560.1,AT1G05560.2	1741.33	448.00	22.47
AT1G05570	AT1G05570.1,AT1G05570.2,AT1G05570.3,AT1G05570.4	6187.86	824.99	11.47
AT1G05575	AT1G05575.1	710.00	22.00	2.79
AT1G05590	AT1G05590.1,AT1G05590.2,AT1G05590.3	2197.52	159.99	6.33
AT1G05600	AT1G05600.1,AT1G05600.2,AT1G05600.3	1750.84	51.00	2.54
AT1G05610	AT1G05610.1,AT1G05610.2	1606.01	12.00	0.65
AT1G05620	AT1G05620.1,AT1G05620.2	1370.70	141.00	9.04
AT1G05630	AT1G05630.1,AT1G05630.2,AT1G05630.3	3880.14	491.86	10.94
AT1G05640	AT1G05640.1	2338.00	43.00	1.60
AT1G05670	AT1G05670.1,AT1G05670.2,AT1G05670.3	3289.85	57.00	1.50
AT1G05675	AT1G05675.1	1493.00	18.59	1.09
AT1G05680	AT1G05680.1	1755.00	15.41	0.77
AT1G05690	AT1G05690.1	1948.00	40.00	1.79
AT1G05700	AT1G05700.1,AT1G05700.2	2880.00	1.00	0.03
AT1G05710	AT1G05710.1,AT1G05710.10,AT1G05710.11,AT1G05710.12,AT1G05710.13,AT1G05710.14,AT1G05710.2,AT1G05710.3,AT1G05710.4,AT1G05710.5,AT1G05710.6,AT1G05710.7,AT1G05710.8,AT1G05710.9	1128.14	165.00	12.92
AT1G05720	AT1G05720.1	840.00	349.00	37.14
AT1G05730	AT1G05730.1,AT1G05730.2	1430.00	30.00	1.84
AT1G05750	AT1G05750.1,AT1G05750.2	3165.37	83.00	2.27
AT1G05760	AT1G05760.1,AT1G05760.2	658.00	20.00	2.75
AT1G05770	AT1G05770.1	785.00	3.00	0.34
AT1G05780	AT1G05780.1	864.00	49.00	5.06
AT1G05783	AT1G05783.1	550.00	4.00	0.67
AT1G05785	AT1G05785.1,AT1G05785.2,AT1G05785.3,AT1G05785.4,AT1G05785.5,AT1G05785.6,AT1G05785.7	796.68	46.00	5.17
AT1G05790	AT1G05790.1,AT1G05790.2,AT1G05790.3,AT1G05790.4	2406.65	330.00	11.91
AT1G05805	AT1G05805.1	1795.00	709.00	34.48
AT1G05810	AT1G05810.1,AT1G05810.2	860.75	89.00	9.23
AT1G05820	AT1G05820.1,AT1G05820.2,AT1G05820.3,AT1G05820.4	2234.00	30.00	1.17
AT1G05830	AT1G05830.1,AT1G05830.2,AT1G05830.3,AT1G05830.4	4057.14	510.00	10.85
AT1G05835	AT1G05835.1	599.00	212.00	32.23
AT1G05840	AT1G05840.1	1700.00	352.00	18.09
AT1G05850	AT1G05850.1,AT1G05850.2	1620.00	5819.00	314.22
AT1G05860	AT1G05860.1,AT1G05860.2,AT1G05860.3	1514.18	195.00	11.28
AT1G05870	AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.3,AT1G05870.4,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9	1372.62	170.70	10.92
AT1G05890	AT1G05890.1,AT1G05890.2	2431.30	1014.82	36.23
AT1G05894	AT1G05894.1	1591.00	3.00	0.17
AT1G05900	AT1G05900.1,AT1G05900.2	1443.00	128.00	7.78
AT1G05910	AT1G05910.1	4018.00	276.00	5.93
AT1G05940	AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4	2098.46	589.00	24.43
AT1G05950	AT1G05950.1,AT1G05950.2,AT1G05950.3,AT1G05950.4,AT1G05950.5	2280.12	69.00	2.63
AT1G05960	AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4	3608.65	975.00	23.34
AT1G05970	AT1G05970.1,AT1G05970.2	889.84	82.00	8.22
AT1G06000	AT1G06000.1	1587.00	514.99	28.40
AT1G06010	AT1G06010.1	907.00	96.00	9.43
AT1G06020	AT1G06020.1	1398.00	3.00	0.19
AT1G06030	AT1G06030.1	1216.00	1.00	0.07
AT1G06040	AT1G06040.1,AT1G06040.2	1352.99	1209.00	78.53
AT1G06045	AT1G06045.1	267.00	37.00	13.73
AT1G06050	AT1G06050.1	1428.00	67.00	4.12
AT1G06060	AT1G06060.1,AT1G06060.2	1123.64	186.00	14.63
AT1G06070	AT1G06070.1	2003.00	214.00	9.31
AT1G06080	AT1G06080.1,AT1G06080.2	1335.00	21.00	1.38
AT1G06090	AT1G06090.1	2313.00	4.00	0.15
AT1G06100	AT1G06100.1	958.00	14.00	1.30
AT1G06110	AT1G06110.1,AT1G06110.2,AT1G06110.3	1695.95	455.00	23.45
AT1G06130	AT1G06130.1,AT1G06130.2	1339.20	486.00	31.90
AT1G06140	AT1G06140.1	2226.00	6.00	0.23
AT1G06143	AT1G06143.1	1869.00	23.00	1.07
AT1G06148	AT1G06148.1,AT1G06148.2	1046.00	1.00	0.08
AT1G06150	AT1G06150.1,AT1G06150.2	2982.61	435.00	12.63
AT1G06160	AT1G06160.1	1086.00	273.00	22.24
AT1G06170	AT1G06170.1,AT1G06170.2	1554.00	13.00	0.73
AT1G06180	AT1G06180.1	1076.00	125.00	10.28
AT1G06190	AT1G06190.1,AT1G06190.2,AT1G06190.3,AT1G06190.4,AT1G06190.5	1535.31	888.00	50.66
AT1G06200	AT1G06200.1,AT1G06200.2	985.00	516.00	46.52
AT1G06210	AT1G06210.1,AT1G06210.2	1584.00	123.00	6.80
AT1G06220	AT1G06220.1,AT1G06220.2,AT1G06220.3	3447.00	586.40	14.70
AT1G06230	AT1G06230.1,AT1G06230.2,AT1G06230.3,AT1G06230.4	3280.82	610.00	16.08
AT1G06240	AT1G06240.1	1643.00	234.00	12.45
AT1G06250	AT1G06250.1,AT1G06250.2	1481.00	27.00	1.60
AT1G06260	AT1G06260.1	1051.00	52.00	4.38
AT1G06270	AT1G06270.1	1617.00	45.00	2.43
AT1G06280	AT1G06280.1	643.00	14.00	1.97
AT1G06290	AT1G06290.1	2519.00	506.32	17.44
AT1G06310	AT1G06310.1	2348.00	4.10	0.15
AT1G06320	AT1G06320.1	667.00	1.00	0.14
AT1G06350	AT1G06350.1	1238.00	17.06	1.21
AT1G06360	AT1G06360.1,AT1G06360.2	1253.00	274.94	19.33
AT1G06380	AT1G06380.1	1311.00	68.00	4.56
AT1G06390	AT1G06390.1,AT1G06390.2	1723.07	814.00	41.27
AT1G06400	AT1G06400.1	1338.00	565.00	37.12
AT1G06410	AT1G06410.1,AT1G06410.2,AT1G06410.3	3411.81	1032.00	26.14
AT1G06420	AT1G06420.1,AT1G06420.2	1150.00	33.00	2.53
AT1G06430	AT1G06430.1,AT1G06430.2,AT1G06430.3	2327.81	995.97	37.17
AT1G06440	AT1G06440.1	1909.00	30.00	1.37
AT1G06450	AT1G06450.1	1380.00	363.00	23.10
AT1G06460	AT1G06460.1	1321.00	4604.00	306.48
AT1G06470	AT1G06470.1,AT1G06470.2,AT1G06470.3,AT1G06470.4	2104.01	285.00	11.79
AT1G06475	AT1G06475.1	574.00	36.00	5.73
AT1G06490	AT1G06490.1,AT1G06490.2	6549.00	66.00	0.87
AT1G06500	AT1G06500.1,AT1G06500.2,AT1G06500.3,AT1G06500.4	710.97	161.00	20.41
AT1G06510	AT1G06510.1	1252.00	305.00	21.46
AT1G06515	AT1G06515.1,AT1G06515.2	670.36	268.00	36.15
AT1G06520	AT1G06520.1	2313.00	29.00	1.09
AT1G06530	AT1G06530.1	1421.00	425.00	26.25
AT1G06540	AT1G06540.1	1933.00	507.00	22.86
AT1G06550	AT1G06550.1	1584.00	253.00	13.98
AT1G06560	AT1G06560.1	2027.00	191.00	8.20
AT1G06570	AT1G06570.1,AT1G06570.2	1427.64	221.00	13.58
AT1G06580	AT1G06580.1,AT1G06580.2,AT1G06580.3	2278.00	40.00	1.53
AT1G06590	AT1G06590.1	3193.00	88.00	2.38
AT1G06620	AT1G06620.1,AT1G06620.2	1514.63	141.00	8.16
AT1G06630	AT1G06630.1,AT1G06630.2,AT1G06630.3,AT1G06630.4,AT1G06630.5,AT1G06630.6,AT1G06630.7,AT1G06630.8,AT1G06630.9	1717.08	220.67	11.23
AT1G06640	AT1G06640.1,AT1G06640.2,AT1G06640.3	1375.19	1504.76	96.12
AT1G06645	AT1G06645.1	1499.00	323.62	18.92
AT1G06650	AT1G06650.1,AT1G06650.2	1361.66	1081.62	69.79
AT1G06660	AT1G06660.1	1867.00	50.00	2.34
AT1G06670	AT1G06670.1,AT1G06670.2	5210.00	502.00	8.30
AT1G06680	AT1G06680.1,AT1G06680.2	1090.62	36618.00	2970.38
AT1G06690	AT1G06690.1	1607.00	442.00	24.07
AT1G06700	AT1G06700.1,AT1G06700.2,AT1G06700.3	1904.44	806.00	36.90
AT1G06710	AT1G06710.1,AT1G06710.10,AT1G06710.11,AT1G06710.12,AT1G06710.13,AT1G06710.14,AT1G06710.15,AT1G06710.16,AT1G06710.17,AT1G06710.18,AT1G06710.19,AT1G06710.2,AT1G06710.3,AT1G06710.4,AT1G06710.5,AT1G06710.6,AT1G06710.7,AT1G06710.8,AT1G06710.9	4100.54	88.00	1.85
AT1G06720	AT1G06720.1,AT1G06720.2,AT1G06720.3	3849.11	258.00	5.79
AT1G06730	AT1G06730.1	1997.00	131.00	5.71
AT1G06740	AT1G06740.1	2430.00	50.00	1.79
AT1G06750	AT1G06750.1,AT1G06750.2,AT1G06750.3	1823.03	2.00	0.10
AT1G06760	AT1G06760.1	1159.00	1344.00	102.38
AT1G06770	AT1G06770.1,AT1G06770.2,AT1G06770.3	2001.25	95.00	4.13
AT1G06780	AT1G06780.1,AT1G06780.2	2391.00	121.00	4.39
AT1G06790	AT1G06790.1,AT1G06790.2	1308.73	125.00	8.40
AT1G06800	AT1G06800.1,AT1G06800.2	1907.51	120.00	5.48
AT1G06820	AT1G06820.1,AT1G06820.2,AT1G06820.3,AT1G06820.4	2325.97	343.00	12.81
AT1G06830	AT1G06830.1	550.00	61.00	10.16
AT1G06840	AT1G06840.1	3268.00	150.00	3.97
AT1G06850	AT1G06850.1,AT1G06850.2	1359.00	190.00	12.28
AT1G06870	AT1G06870.1	1768.00	153.00	7.56
AT1G06890	AT1G06890.1,AT1G06890.2,AT1G06890.3,AT1G06890.4	1633.05	947.00	50.72
AT1G06900	AT1G06900.1	3575.00	346.00	8.36
AT1G06910	AT1G06910.1	1581.00	47.00	2.60
AT1G06920	AT1G06920.1	1227.00	1.00	0.07
AT1G06950	AT1G06950.1	3441.00	1496.00	37.57
AT1G06960	AT1G06960.1,AT1G06960.2,AT1G06960.3,AT1G06960.4,AT1G06960.5,AT1G06960.6	1100.72	215.00	17.27
AT1G06970	AT1G06970.1	2885.00	3.00	0.09
AT1G06980	AT1G06980.1	1039.00	6.00	0.51
AT1G07000	AT1G07000.1	2276.00	563.00	21.50
AT1G07010	AT1G07010.1,AT1G07010.2,AT1G07010.3	1591.34	264.00	14.52
AT1G07020	AT1G07020.1	819.00	199.00	21.75
AT1G07030	AT1G07030.1	1493.00	276.00	16.20
AT1G07040	AT1G07040.1	1774.00	880.00	43.31
AT1G07050	AT1G07050.1,AT1G07050.2	917.50	1503.00	145.88
AT1G07060	AT1G07060.1,AT1G07060.2,AT1G07060.3,AT1G07060.4	943.00	4.00	0.38
AT1G07070	AT1G07070.1	684.00	119.00	15.71
AT1G07080	AT1G07080.1	1223.00	1428.00	102.91
AT1G07090	AT1G07090.1	943.00	173.00	16.32
AT1G07110	AT1G07110.1	2789.00	1957.00	60.80
AT1G07120	AT1G07120.1,AT1G07120.2	1135.02	9.98	0.78
AT1G07130	AT1G07130.1	958.00	72.00	6.68
AT1G07135	AT1G07135.1	908.00	1270.00	124.61
AT1G07140	AT1G07140.1	1516.00	1580.00	91.32
AT1G07150	AT1G07150.1,AT1G07150.2	1586.00	25.00	1.38
AT1G07170	AT1G07170.1,AT1G07170.2,AT1G07170.3,AT1G07170.4,AT1G07170.5,AT1G07170.6	746.75	161.00	19.38
AT1G07175	AT1G07175.1,AT1G07175.2	493.00	2.00	0.37
AT1G07180	AT1G07180.1	2169.00	113.00	4.53
AT1G07200	AT1G07200.1,AT1G07200.2	2732.55	409.00	12.97
AT1G07210	AT1G07210.1	1204.00	352.00	25.78
AT1G07220	AT1G07220.1	1942.00	174.00	7.81
AT1G07230	AT1G07230.1	2170.00	414.00	16.59
AT1G07240	AT1G07240.1	1900.00	453.00	20.79
AT1G07250	AT1G07250.1	1850.00	473.00	22.30
AT1G07260	AT1G07260.1	1764.00	48.00	2.38
AT1G07270	AT1G07270.1,AT1G07270.2	1769.00	20.75	1.02
AT1G07280	AT1G07280.1,AT1G07280.2,AT1G07280.3,AT1G07280.4	2119.75	1655.00	67.93
AT1G07290	AT1G07290.1	1901.00	18.00	0.83
AT1G07300	AT1G07300.1,AT1G07300.2,AT1G07300.3	936.55	106.38	10.11
AT1G07310	AT1G07310.1	1850.00	637.62	30.06
AT1G07320	AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4	1157.77	3354.00	255.78
AT1G07350	AT1G07350.1,AT1G07350.2,AT1G07350.3,AT1G07350.4,AT1G07350.5,AT1G07350.6	1644.47	414.00	22.02
AT1G07360	AT1G07360.1	1819.00	560.00	26.86
AT1G07370	AT1G07370.1	1130.00	155.00	12.12
AT1G07380	AT1G07380.1,AT1G07380.2	2579.37	61.00	2.05
AT1G07390	AT1G07390.1,AT1G07390.2,AT1G07390.3,AT1G07390.4,AT1G07390.5	3283.22	44.00	1.16
AT1G07400	AT1G07400.1	858.00	5.00	0.52
AT1G07410	AT1G07410.1	1148.00	15.00	1.15
AT1G07420	AT1G07420.1,AT1G07420.2	1433.33	552.00	33.79
AT1G07430	AT1G07430.1	1906.00	15.92	0.73
AT1G07440	AT1G07440.1,AT1G07440.2	1077.93	651.00	53.45
AT1G07450	AT1G07450.1	975.00	7.00	0.64
AT1G07470	AT1G07470.1,AT1G07470.2	1517.83	347.84	20.08
AT1G07473	AT1G07473.1	924.00	1.00	0.10
AT1G07476	AT1G07476.1	747.00	1.00	0.12
AT1G07480	AT1G07480.1,AT1G07480.2,AT1G07480.3	1584.97	440.16	24.31
AT1G07485	AT1G07485.1	662.00	46.00	6.29
AT1G07490	AT1G07490.1	642.00	27.00	3.81
AT1G07500	AT1G07500.1	266.00	1.00	0.37
AT1G07510	AT1G07510.1	6715.00	465.00	5.95
AT1G07520	AT1G07520.1,AT1G07520.2,AT1G07520.3,AT1G07520.4	2231.51	152.00	5.92
AT1G07530	AT1G07530.1	2826.00	421.00	12.91
AT1G07570	AT1G07570.1,AT1G07570.2,AT1G07570.3,AT1G07570.4,AT1G07570.5	1777.60	61.00	3.00
AT1G07590	AT1G07590.1	2407.00	1573.50	56.76
AT1G07600	AT1G07600.1	138.00	960.51	809.17
AT1G07610	AT1G07610.1	577.00	14.00	2.21
AT1G07615	AT1G07615.1	1675.00	78.00	4.07
AT1G07620	AT1G07620.1,AT1G07620.2,AT1G07620.3,AT1G07620.4	1992.79	35.00	1.53
AT1G07630	AT1G07630.1	2625.00	179.00	5.91
AT1G07640	AT1G07640.1,AT1G07640.2,AT1G07640.3	2960.64	488.00	14.27
AT1G07645	AT1G07645.1	676.00	2.00	0.27
AT1G07650	AT1G07650.1,AT1G07650.2,AT1G07650.3,AT1G07650.4	2922.78	851.00	25.21
AT1G07660	AT1G07660.1,AT1G07660.2	722.00	213.46	26.63
AT1G07670	AT1G07670.1,AT1G07670.2	3632.00	527.12	12.54
AT1G07700	AT1G07700.1,AT1G07700.2,AT1G07700.3,AT1G07700.4	1189.92	460.00	34.10
AT1G07705	AT1G07705.1,AT1G07705.2	2454.91	300.00	10.61
AT1G07710	AT1G07710.1,AT1G07710.2	1765.00	8.00	0.40
AT1G07720	AT1G07720.1,AT1G07720.2	1846.00	178.00	8.41
AT1G07725	AT1G07725.1	2472.00	198.00	6.95
AT1G07730	AT1G07730.2	1170.00	10.91	0.82
AT1G07740	AT1G07740.1	2658.00	51.09	1.67
AT1G07745	AT1G07745.1,AT1G07745.2,AT1G07745.3,AT1G07745.4,AT1G07745.5	1282.69	116.00	7.96
AT1G07750	AT1G07750.1	1565.00	313.00	17.51
AT1G07770	AT1G07770.1,AT1G07770.2,AT1G07770.3	788.34	2588.12	294.35
AT1G07780	AT1G07780.1,AT1G07780.10,AT1G07780.11,AT1G07780.12,AT1G07780.13,AT1G07780.2,AT1G07780.3,AT1G07780.4,AT1G07780.5,AT1G07780.6,AT1G07780.7,AT1G07780.8,AT1G07780.9	1481.83	356.72	21.10
AT1G07790	AT1G07790.1	853.00	299.00	31.31
AT1G07810	AT1G07810.1	3658.00	492.88	11.64
AT1G07820	AT1G07820.1,AT1G07820.2	904.59	671.54	66.15
AT1G07830	AT1G07830.1	1113.00	171.00	13.58
AT1G07840	AT1G07840.1,AT1G07840.2,AT1G07840.3	1397.96	182.00	11.43
AT1G07870	AT1G07870.1,AT1G07870.2	1816.00	114.00	5.48
AT1G07880	AT1G07880.1,AT1G07880.2	1601.57	102.00	5.57
AT1G07885	AT1G07885.1,AT1G07885.2	502.00	2.00	0.37
AT1G07890	AT1G07890.1,AT1G07890.2,AT1G07890.3,AT1G07890.4,AT1G07890.5,AT1G07890.6,AT1G07890.7,AT1G07890.8	1107.37	4834.00	385.99
AT1G07900	AT1G07900.1	742.00	8.00	0.97
AT1G07901	AT1G07901.1	153.00	9.00	6.61
AT1G07902	AT1G07902.1	479.00	17.00	3.29
AT1G07910	AT1G07910.1,AT1G07910.2	3890.39	219.00	4.86
AT1G07920	AT1G07920.1	1858.00	6599.32	309.80
AT1G07930	AT1G07930.1,AT1G07930.2	1893.11	3906.67	179.93
AT1G07940	AT1G07940.1,AT1G07940.2,AT1G07940.3,AT1G07940.4	1907.98	4189.63	191.42
AT1G07950	AT1G07950.1,AT1G07950.2	873.00	196.00	20.04
AT1G07960	AT1G07960.1,AT1G07960.2,AT1G07960.3,AT1G07960.4	937.29	212.00	20.12
AT1G07970	AT1G07970.1	2680.00	205.00	6.63
AT1G07980	AT1G07980.1,AT1G07980.2	1235.36	121.00	8.63
AT1G07985	AT1G07985.1	942.00	7.00	0.66
AT1G07990	AT1G07990.1,AT1G07990.2	3173.51	469.00	12.78
AT1G08000	AT1G08000.1,AT1G08000.2	1703.57	140.78	7.22
AT1G08005	AT1G08005.1	444.00	1.00	0.21
AT1G08010	AT1G08010.1,AT1G08010.2,AT1G08010.3	1313.72	226.00	15.13
AT1G08030	AT1G08030.1,AT1G08030.2	1939.38	185.00	8.31
AT1G08035	AT1G08035.1,AT1G08035.2,AT1G08035.3	620.00	3.00	0.44
AT1G08040	AT1G08040.1,AT1G08040.2,AT1G08040.3,AT1G08040.4	1520.91	287.00	16.53
AT1G08050	AT1G08050.1	2490.00	41.00	1.43
AT1G08060	AT1G08060.1,AT1G08060.2,AT1G08060.3	6323.53	335.00	4.56
AT1G08070	AT1G08070.1,AT1G08070.2	2391.00	22.00	0.80
AT1G08080	AT1G08080.1	924.00	2.00	0.19
AT1G08110	AT1G08110.1,AT1G08110.2,AT1G08110.3,AT1G08110.4	1051.80	1210.00	101.90
AT1G08120	AT1G08120.1	1047.00	6.00	0.51
AT1G08125	AT1G08125.1,AT1G08125.2,AT1G08125.3,AT1G08125.4	1214.00	169.00	12.27
AT1G08130	AT1G08130.1	2754.00	174.00	5.48
AT1G08160	AT1G08160.1	1020.00	53.00	4.61
AT1G08165	AT1G08165.1	776.00	3.00	0.35
AT1G08180	AT1G08180.1	958.00	54.00	5.01
AT1G08190	AT1G08190.1	3481.00	839.00	20.83
AT1G08200	AT1G08200.1	1846.00	2591.00	122.44
AT1G08210	AT1G08210.1,AT1G08210.2,AT1G08210.3,AT1G08210.4	1714.55	356.00	18.14
AT1G08220	AT1G08220.1,AT1G08220.2	1232.00	37.00	2.65
AT1G08230	AT1G08230.2,AT1G08230.3,AT1G08230.4,AT1G08230.5,AT1G08230.6	1839.21	305.00	14.47
AT1G08250	AT1G08250.1	1834.00	68.00	3.23
AT1G08260	AT1G08260.1,AT1G08260.2	8572.83	344.99	3.46
AT1G08270	AT1G08270.1,AT1G08270.2	810.39	80.00	8.84
AT1G08280	AT1G08280.1	2095.00	45.00	1.87
AT1G08290	AT1G08290.1	1895.00	15.00	0.69
AT1G08300	AT1G08300.1,AT1G08300.2,AT1G08300.3	2192.04	64.00	2.54
AT1G08310	AT1G08310.1,AT1G08310.2,AT1G08310.3	1474.00	7.00	0.42
AT1G08315	AT1G08315.1	1211.00	115.00	8.37
AT1G08320	AT1G08320.1,AT1G08320.2,AT1G08320.3,AT1G08320.4,AT1G08320.5	1871.97	18.00	0.84
AT1G08340	AT1G08340.1	1615.00	4.00	0.22
AT1G08350	AT1G08350.1,AT1G08350.2,AT1G08350.3,AT1G08350.4	2002.37	143.00	6.22
AT1G08360	AT1G08360.1	1110.00	1539.46	122.62
AT1G08370	AT1G08370.1	1718.00	419.00	21.31
AT1G08380	AT1G08380.1	819.00	21069.00	2302.32
AT1G08390	AT1G08390.1,AT1G08390.2	744.00	52.00	6.28
AT1G08400	AT1G08400.1	2787.00	86.00	2.67
AT1G08410	AT1G08410.1	2267.00	175.00	6.71
AT1G08420	AT1G08420.1,AT1G08420.2	4050.98	777.21	16.55
AT1G08440	AT1G08440.1	1807.00	8.00	0.39
AT1G08450	AT1G08450.1,AT1G08450.2,AT1G08450.3	1563.72	1862.00	104.25
AT1G08460	AT1G08460.1,AT1G08460.2	1785.85	600.00	29.33
AT1G08465	AT1G08465.1	1217.00	165.00	11.95
AT1G08470	AT1G08470.1	1571.00	149.00	8.30
AT1G08480	AT1G08480.1	900.00	796.00	78.82
AT1G08490	AT1G08490.1	1824.00	597.00	28.56
AT1G08500	AT1G08500.1	1286.00	35.00	2.40
AT1G08510	AT1G08510.1	2241.00	1013.00	39.29
AT1G08520	AT1G08520.1	2643.00	1936.00	63.51
AT1G08530	AT1G08530.1,AT1G08530.2,AT1G08530.3	1256.04	138.00	9.68
AT1G08540	AT1G08540.1	2049.00	880.00	37.39
AT1G08550	AT1G08550.1,AT1G08550.2,AT1G08550.3	1973.82	1356.00	59.85
AT1G08560	AT1G08560.1	1386.00	220.00	13.94
AT1G08570	AT1G08570.1,AT1G08570.2,AT1G08570.3,AT1G08570.4	1283.52	897.00	61.51
AT1G08580	AT1G08580.1	855.00	144.00	15.04
AT1G08590	AT1G08590.1	3743.00	155.00	3.58
AT1G08600	AT1G08600.1,AT1G08600.2,AT1G08600.3,AT1G08600.4	4872.00	295.99	5.23
AT1G08610	AT1G08610.1	2143.00	65.00	2.64
AT1G08620	AT1G08620.1,AT1G08620.2,AT1G08620.3,AT1G08620.4	4440.38	401.00	7.79
AT1G08630	AT1G08630.1,AT1G08630.2,AT1G08630.3,AT1G08630.4,AT1G08630.5,AT1G08630.6,AT1G08630.7	1431.50	61.00	3.74
AT1G08640	AT1G08640.1	1649.00	623.00	33.04
AT1G08645	AT1G08645.1	429.00	59.00	12.85
AT1G08650	AT1G08650.1,AT1G08650.2	1506.41	305.00	17.74
AT1G08660	AT1G08660.1,AT1G08660.2,AT1G08660.3	1876.11	486.00	22.59
AT1G08680	AT1G08680.1,AT1G08680.2,AT1G08680.3,AT1G08680.4,AT1G08680.5	2476.14	501.00	17.56
AT1G08700	AT1G08700.1	1761.00	309.00	15.32
AT1G08710	AT1G08710.1,AT1G08710.2	1272.96	124.00	8.58
