gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G04840	AT1G04840.1	2703.00	33.00	1.09
AT1G04850	AT1G04850.1,AT1G04850.2	1669.00	1199.00	64.59
AT1G04860	AT1G04860.1	3438.00	361.00	9.33
AT1G04870	AT1G04870.1,AT1G04870.2	1571.00	361.00	20.69
AT1G04880	AT1G04880.1	1767.00	16.00	0.81
AT1G04900	AT1G04900.1	1734.00	177.00	9.17
AT1G04910	AT1G04910.1	2097.00	507.00	21.64
AT1G04920	AT1G04920.1	3626.00	36.00	0.88
AT1G04930	AT1G04930.1,AT1G04930.2,AT1G04930.3	1406.00	52.00	3.34
AT1G04940	AT1G04940.1	1198.00	607.14	45.97
AT1G04945	AT1G04945.1,AT1G04945.2,AT1G04945.3,AT1G04945.4	2297.59	218.86	8.51
AT1G04950	AT1G04950.1,AT1G04950.2,AT1G04950.3	2173.27	437.00	17.99
AT1G04960	AT1G04960.1,AT1G04960.2	1467.58	238.00	14.63
AT1G04970	AT1G04970.1,AT1G04970.2,AT1G04970.3	1831.88	379.00	18.56
AT1G04980	AT1G04980.1	1667.00	128.00	6.90
AT1G04985	AT1G04985.1,AT1G04985.2	1629.67	516.00	28.48
AT1G04990	AT1G04990.1,AT1G04990.2,AT1G04990.3,AT1G04990.4,AT1G04990.5,AT1G04990.6	1705.99	690.00	36.35
AT1G05000	AT1G05000.1,AT1G05000.2,AT1G05000.3	1419.43	14.00	0.89
AT1G05005	AT1G05005.1	684.00	1.00	0.14
AT1G05010	AT1G05010.1	1529.00	2149.00	126.63
AT1G05020	AT1G05020.1	2609.00	13.00	0.44
AT1G05030	AT1G05030.1,AT1G05030.2	2029.45	451.00	19.90
AT1G05035	AT1G05035.1	363.00	29.00	7.81
AT1G05040	AT1G05040.1,AT1G05040.2	829.00	1.00	0.11
AT1G05055	AT1G05055.1	1597.00	132.00	7.44
AT1G05060	AT1G05060.1	1029.00	349.00	30.92
AT1G05065	AT1G05065.1	717.00	7.00	0.90
AT1G05070	AT1G05070.1	991.00	229.00	21.10
AT1G05080	AT1G05080.1	1320.00	1.00	0.07
AT1G05087	AT1G05087.1,AT1G05087.2	957.92	57.75	5.51
AT1G05090	AT1G05090.1	1514.00	299.73	17.84
AT1G05100	AT1G05100.1	1341.00	10.00	0.67
AT1G05120	AT1G05120.1,AT1G05120.2	2886.00	265.00	8.18
AT1G05140	AT1G05140.1	1514.00	535.00	31.84
AT1G05150	AT1G05150.1	2894.00	416.06	12.80
AT1G05160	AT1G05160.1,AT1G05160.2	2109.45	205.00	8.70
AT1G05170	AT1G05170.1,AT1G05170.2	2027.00	151.00	6.67
AT1G05180	AT1G05180.1,AT1G05180.2,AT1G05180.3	1958.73	434.00	19.86
AT1G05190	AT1G05190.1	1051.00	2813.00	243.85
AT1G05200	AT1G05200.1,AT1G05200.2,AT1G05200.3,AT1G05200.4,AT1G05200.5,AT1G05200.6,AT1G05200.7	3236.77	700.00	19.24
AT1G05205	AT1G05205.1	617.00	180.00	27.27
AT1G05210	AT1G05210.1	770.00	45.00	5.40
AT1G05220	AT1G05220.1	717.00	1.00	0.13
AT1G05230	AT1G05230.1,AT1G05230.10,AT1G05230.11,AT1G05230.12,AT1G05230.2,AT1G05230.3,AT1G05230.4,AT1G05230.5,AT1G05230.6,AT1G05230.7,AT1G05230.8,AT1G05230.9	2671.04	194.00	6.48
AT1G05240	AT1G05240.1	2478.00	3.00	0.11
AT1G05260	AT1G05260.1	1254.00	31.00	2.24
AT1G05270	AT1G05270.1	1743.00	299.00	15.41
AT1G05280	AT1G05280.1,AT1G05280.2	1913.00	1.00	0.05
AT1G05300	AT1G05300.1,AT1G05300.2	1591.67	153.00	8.65
AT1G05310	AT1G05310.1	1447.00	9.00	0.56
AT1G05320	AT1G05320.1,AT1G05320.2,AT1G05320.3,AT1G05320.4,AT1G05320.5,AT1G05320.6,AT1G05320.7,AT1G05320.8,AT1G05320.9	2690.15	96.00	3.18
AT1G05330	AT1G05330.1	688.00	1.00	0.13
AT1G05340	AT1G05340.1	791.00	93.00	10.84
AT1G05350	AT1G05350.1	1913.00	287.00	13.45
AT1G05360	AT1G05360.1,AT1G05360.2,AT1G05360.3	1869.63	148.00	7.10
AT1G05370	AT1G05370.1	1714.00	48.00	2.52
AT1G05380	AT1G05380.1,AT1G05380.2,AT1G05380.3	4190.80	436.00	9.23
AT1G05385	AT1G05385.1,AT1G05385.2	778.01	157.00	18.62
AT1G05400	AT1G05400.1,AT1G05400.2	996.00	15.99	1.47
AT1G05410	AT1G05410.1,AT1G05410.2	1695.81	171.00	9.06
AT1G05420	AT1G05420.1,AT1G05420.2	1040.00	22.99	2.01
AT1G05430	AT1G05430.1	1176.00	265.00	20.45
AT1G05440	AT1G05440.1	1619.00	42.00	2.33
AT1G05460	AT1G05460.1,AT1G05460.2	3382.00	200.00	5.26
AT1G05470	AT1G05470.1,AT1G05470.2	3067.22	214.00	6.21
AT1G05490	AT1G05490.1	4735.00	62.00	1.16
AT1G05500	AT1G05500.1,AT1G05500.2	1888.03	565.00	26.84
AT1G05510	AT1G05510.1	980.00	4.00	0.37
AT1G05520	AT1G05520.1	2944.00	525.00	15.88
AT1G05540	AT1G05540.1,AT1G05540.2	1401.00	71.00	4.58
AT1G05550	AT1G05550.1,AT1G05550.2,AT1G05550.3,AT1G05550.4	1446.82	3.00	0.19
AT1G05560	AT1G05560.1,AT1G05560.2	1748.43	487.00	25.02
AT1G05570	AT1G05570.1,AT1G05570.2,AT1G05570.3,AT1G05570.4	6167.61	1190.46	17.08
AT1G05575	AT1G05575.1	710.00	54.00	7.05
AT1G05577	AT1G05577.1	1520.00	1.00	0.06
AT1G05590	AT1G05590.1,AT1G05590.2,AT1G05590.3	2185.66	204.00	8.35
AT1G05600	AT1G05600.1,AT1G05600.2,AT1G05600.3	1716.31	75.99	3.98
AT1G05610	AT1G05610.1,AT1G05610.2	1608.00	7.00	0.39
AT1G05620	AT1G05620.1,AT1G05620.2	1399.87	182.00	11.74
AT1G05630	AT1G05630.1,AT1G05630.2,AT1G05630.3	3896.48	490.00	11.16
AT1G05640	AT1G05640.1	2338.00	72.00	2.75
AT1G05670	AT1G05670.1,AT1G05670.2,AT1G05670.3	3273.00	107.00	2.91
AT1G05675	AT1G05675.1	1493.00	23.30	1.41
AT1G05680	AT1G05680.1	1755.00	14.70	0.75
AT1G05690	AT1G05690.1	1948.00	72.00	3.31
AT1G05700	AT1G05700.1,AT1G05700.2	2880.00	1.00	0.03
AT1G05710	AT1G05710.1,AT1G05710.10,AT1G05710.11,AT1G05710.12,AT1G05710.13,AT1G05710.14,AT1G05710.2,AT1G05710.3,AT1G05710.4,AT1G05710.5,AT1G05710.6,AT1G05710.7,AT1G05710.8,AT1G05710.9	1146.21	158.00	12.52
AT1G05720	AT1G05720.1	840.00	428.00	46.85
AT1G05730	AT1G05730.1,AT1G05730.2	1430.00	46.00	2.90
AT1G05750	AT1G05750.1,AT1G05750.2	3173.47	109.00	3.06
AT1G05760	AT1G05760.1,AT1G05760.2	658.00	20.00	2.83
AT1G05770	AT1G05770.1	785.00	3.00	0.35
AT1G05780	AT1G05780.1	864.00	61.00	6.48
AT1G05783	AT1G05783.1	550.00	10.00	1.71
AT1G05785	AT1G05785.1,AT1G05785.2,AT1G05785.3,AT1G05785.4,AT1G05785.5,AT1G05785.6,AT1G05785.7	835.55	58.00	6.38
AT1G05790	AT1G05790.1,AT1G05790.2,AT1G05790.3,AT1G05790.4	2357.53	339.00	12.84
AT1G05805	AT1G05805.1	1795.00	863.00	43.16
AT1G05810	AT1G05810.1,AT1G05810.2	824.44	80.00	8.93
AT1G05820	AT1G05820.1,AT1G05820.2,AT1G05820.3,AT1G05820.4	1946.43	32.00	1.47
AT1G05830	AT1G05830.1,AT1G05830.2,AT1G05830.3,AT1G05830.4	4037.47	557.00	12.24
AT1G05835	AT1G05835.1	599.00	263.00	41.12
AT1G05840	AT1G05840.1	1700.00	493.00	26.06
AT1G05850	AT1G05850.1,AT1G05850.2	1620.00	6186.00	343.56
AT1G05860	AT1G05860.1,AT1G05860.2,AT1G05860.3	1533.14	218.00	12.81
AT1G05870	AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.3,AT1G05870.4,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9	1476.10	253.85	15.51
AT1G05880	AT1G05880.1,AT1G05880.2,AT1G05880.3	1705.00	1.00	0.05
AT1G05890	AT1G05890.1,AT1G05890.2	2438.97	1387.05	50.77
AT1G05894	AT1G05894.1	1591.00	3.00	0.17
AT1G05900	AT1G05900.1,AT1G05900.2	1445.84	179.00	11.17
AT1G05910	AT1G05910.1	4018.00	355.00	7.84
AT1G05920	AT1G05920.1	1477.00	1.00	0.06
AT1G05930	AT1G05930.1	957.00	1.00	0.10
AT1G05940	AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4	2111.35	607.00	25.73
AT1G05950	AT1G05950.1,AT1G05950.2,AT1G05950.3,AT1G05950.4,AT1G05950.5	2270.64	89.00	3.50
AT1G05960	AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4	3605.59	948.00	23.36
AT1G05970	AT1G05970.1,AT1G05970.2	897.43	91.00	9.30
AT1G06000	AT1G06000.1	1587.00	482.00	27.34
AT1G06010	AT1G06010.1	907.00	108.00	10.91
AT1G06020	AT1G06020.1	1398.00	4.91	0.32
AT1G06030	AT1G06030.1	1216.00	1.09	0.08
AT1G06040	AT1G06040.1,AT1G06040.2	1347.13	1518.00	101.86
AT1G06045	AT1G06045.1	267.00	68.00	25.94
AT1G06050	AT1G06050.1	1428.00	102.00	6.45
AT1G06060	AT1G06060.1,AT1G06060.2	1121.85	215.00	17.42
AT1G06070	AT1G06070.1	2003.00	295.00	13.19
AT1G06080	AT1G06080.1,AT1G06080.2	1334.00	35.00	2.37
AT1G06090	AT1G06090.1	2313.00	7.00	0.27
AT1G06100	AT1G06100.1	958.00	35.00	3.34
AT1G06110	AT1G06110.1,AT1G06110.2,AT1G06110.3	1676.02	518.00	27.79
AT1G06130	AT1G06130.1,AT1G06130.2	1367.38	566.00	37.40
AT1G06140	AT1G06140.1	2226.00	25.00	1.00
AT1G06143	AT1G06143.1	1869.00	29.00	1.39
AT1G06148	AT1G06148.1,AT1G06148.2	1525.25	8.98	0.53
AT1G06150	AT1G06150.1,AT1G06150.2	2982.31	490.00	14.63
AT1G06160	AT1G06160.1	1086.00	271.00	22.71
AT1G06170	AT1G06170.1,AT1G06170.2	1554.00	19.00	1.10
AT1G06180	AT1G06180.1	1076.00	166.00	14.04
AT1G06190	AT1G06190.1,AT1G06190.2,AT1G06190.3,AT1G06190.4,AT1G06190.5	1541.29	736.00	43.01
AT1G06200	AT1G06200.1,AT1G06200.2	988.27	583.00	53.87
AT1G06210	AT1G06210.1,AT1G06210.2	1584.00	197.00	11.20
AT1G06220	AT1G06220.1,AT1G06220.2,AT1G06220.3	3447.00	727.28	18.75
AT1G06230	AT1G06230.1,AT1G06230.2,AT1G06230.3,AT1G06230.4	3278.01	797.00	21.62
AT1G06240	AT1G06240.1	1643.00	220.00	12.04
AT1G06250	AT1G06250.1,AT1G06250.2	1481.00	44.00	2.68
AT1G06260	AT1G06260.1	1051.00	54.00	4.68
AT1G06270	AT1G06270.1	1617.00	79.00	4.40
AT1G06280	AT1G06280.1	643.00	27.00	3.92
AT1G06290	AT1G06290.1	2519.00	540.25	19.14
AT1G06310	AT1G06310.1	2348.00	2.06	0.08
AT1G06320	AT1G06320.1	667.00	2.00	0.28
AT1G06330	AT1G06330.1	971.00	1.00	0.09
AT1G06350	AT1G06350.1	1238.00	57.51	4.21
AT1G06360	AT1G06360.1,AT1G06360.2	1253.00	285.49	20.64
AT1G06380	AT1G06380.1	1311.00	105.00	7.25
AT1G06390	AT1G06390.1,AT1G06390.2	1771.00	975.00	49.44
AT1G06400	AT1G06400.1	1338.00	631.00	42.64
AT1G06410	AT1G06410.1,AT1G06410.2,AT1G06410.3	3410.30	1256.00	32.74
AT1G06420	AT1G06420.1,AT1G06420.2	1150.00	67.00	5.29
AT1G06430	AT1G06430.1,AT1G06430.2,AT1G06430.3	2308.96	998.97	38.66
AT1G06440	AT1G06440.1	1909.00	34.00	1.60
AT1G06450	AT1G06450.1	1380.00	532.00	34.82
AT1G06460	AT1G06460.1	1321.00	4914.00	336.44
AT1G06470	AT1G06470.1,AT1G06470.2,AT1G06470.3,AT1G06470.4	2100.54	367.00	15.64
AT1G06475	AT1G06475.1	574.00	24.00	3.93
AT1G06490	AT1G06490.1,AT1G06490.2	6441.84	94.00	1.29
AT1G06500	AT1G06500.1,AT1G06500.2,AT1G06500.3,AT1G06500.4	733.41	212.00	26.75
AT1G06510	AT1G06510.1	1252.00	290.00	20.98
AT1G06515	AT1G06515.1,AT1G06515.2	659.66	247.00	34.86
AT1G06520	AT1G06520.1	2313.00	40.00	1.55
AT1G06530	AT1G06530.1	1421.00	512.00	32.52
AT1G06540	AT1G06540.1	1933.00	541.00	25.09
AT1G06550	AT1G06550.1	1584.00	317.00	18.01
AT1G06560	AT1G06560.1	2027.00	232.00	10.25
AT1G06570	AT1G06570.1,AT1G06570.2	1425.13	330.00	20.90
AT1G06580	AT1G06580.1,AT1G06580.2,AT1G06580.3	2136.77	34.00	1.42
AT1G06590	AT1G06590.1	3193.00	123.00	3.43
AT1G06620	AT1G06620.1,AT1G06620.2	1542.86	148.00	8.64
AT1G06630	AT1G06630.1,AT1G06630.2,AT1G06630.3,AT1G06630.4,AT1G06630.5,AT1G06630.6,AT1G06630.7,AT1G06630.8,AT1G06630.9	1727.58	182.51	9.49
AT1G06640	AT1G06640.1,AT1G06640.2,AT1G06640.3	1373.22	1769.60	116.42
AT1G06645	AT1G06645.1	1499.00	307.00	18.46
AT1G06650	AT1G06650.1,AT1G06650.2	1362.37	928.40	61.58
AT1G06660	AT1G06660.1	1867.00	66.00	3.17
AT1G06670	AT1G06670.1,AT1G06670.2	5210.00	677.00	11.51
AT1G06680	AT1G06680.1,AT1G06680.2	1091.92	19666.00	1638.70
AT1G06690	AT1G06690.1	1607.00	362.00	20.27
AT1G06700	AT1G06700.1,AT1G06700.2,AT1G06700.3	1896.79	820.99	38.81
AT1G06710	AT1G06710.1,AT1G06710.10,AT1G06710.11,AT1G06710.12,AT1G06710.13,AT1G06710.14,AT1G06710.15,AT1G06710.16,AT1G06710.17,AT1G06710.18,AT1G06710.19,AT1G06710.2,AT1G06710.3,AT1G06710.4,AT1G06710.5,AT1G06710.6,AT1G06710.7,AT1G06710.8,AT1G06710.9	4110.02	116.00	2.50
AT1G06720	AT1G06720.1,AT1G06720.2,AT1G06720.3	3823.08	456.00	10.59
AT1G06730	AT1G06730.1	1997.00	166.00	7.45
AT1G06740	AT1G06740.1	2430.00	73.74	2.71
AT1G06750	AT1G06750.1,AT1G06750.2,AT1G06750.3	2179.00	1.26	0.05
AT1G06760	AT1G06760.1	1159.00	1778.00	139.30
AT1G06770	AT1G06770.1,AT1G06770.2,AT1G06770.3	2011.85	125.00	5.57
AT1G06780	AT1G06780.1,AT1G06780.2	2391.00	175.00	6.54
AT1G06790	AT1G06790.1,AT1G06790.2	1224.59	161.00	11.92
AT1G06800	AT1G06800.1,AT1G06800.2	1910.05	153.00	7.18
AT1G06820	AT1G06820.1,AT1G06820.2,AT1G06820.3,AT1G06820.4	2320.27	332.00	12.78
AT1G06830	AT1G06830.1	550.00	40.00	6.85
AT1G06840	AT1G06840.1	3268.00	224.00	6.10
AT1G06850	AT1G06850.1,AT1G06850.2	1430.00	158.00	9.97
AT1G06870	AT1G06870.1	1768.00	189.00	9.60
AT1G06890	AT1G06890.1,AT1G06890.2,AT1G06890.3,AT1G06890.4	1626.87	1013.00	56.02
AT1G06900	AT1G06900.1	3575.00	402.00	9.99
AT1G06910	AT1G06910.1	1581.00	36.00	2.05
AT1G06920	AT1G06920.1	1227.00	1.00	0.07
AT1G06923	AT1G06923.1	817.00	1.00	0.11
AT1G06950	AT1G06950.1	3441.00	1670.00	43.14
AT1G06960	AT1G06960.1,AT1G06960.2,AT1G06960.3,AT1G06960.4,AT1G06960.5,AT1G06960.6	1076.79	228.00	19.27
AT1G06970	AT1G06970.1	2885.00	1.00	0.03
AT1G06980	AT1G06980.1	1039.00	26.00	2.28
AT1G07000	AT1G07000.1	2276.00	653.00	25.64
AT1G07010	AT1G07010.1,AT1G07010.2,AT1G07010.3	1585.74	306.00	17.37
AT1G07020	AT1G07020.1	819.00	185.00	20.79
AT1G07030	AT1G07030.1	1493.00	356.00	21.50
AT1G07040	AT1G07040.1	1774.00	955.00	48.34
AT1G07050	AT1G07050.1,AT1G07050.2	925.43	1609.00	159.18
AT1G07060	AT1G07060.1,AT1G07060.2,AT1G07060.3,AT1G07060.4	943.00	6.00	0.58
AT1G07070	AT1G07070.1	684.00	129.00	17.52
AT1G07080	AT1G07080.1	1223.00	1546.00	114.59
AT1G07090	AT1G07090.1	943.00	276.00	26.78
AT1G07110	AT1G07110.1	2789.00	1485.00	47.45
AT1G07120	AT1G07120.1,AT1G07120.2	1101.04	14.00	1.16
AT1G07130	AT1G07130.1	958.00	130.00	12.41
AT1G07135	AT1G07135.1	908.00	425.00	42.89
AT1G07140	AT1G07140.1	1516.00	1719.02	102.18
AT1G07150	AT1G07150.1,AT1G07150.2	1586.00	10.00	0.57
AT1G07160	AT1G07160.1	1539.00	1.00	0.06
AT1G07170	AT1G07170.1,AT1G07170.2,AT1G07170.3,AT1G07170.4,AT1G07170.5,AT1G07170.6	731.81	183.00	23.15
AT1G07175	AT1G07175.1,AT1G07175.2	493.00	1.00	0.19
AT1G07180	AT1G07180.1	2169.00	81.00	3.34
AT1G07200	AT1G07200.1,AT1G07200.2	2794.67	420.00	13.39
AT1G07210	AT1G07210.1	1204.00	423.00	31.86
AT1G07220	AT1G07220.1	1942.00	192.00	8.86
AT1G07230	AT1G07230.1	2170.00	568.00	23.41
AT1G07240	AT1G07240.1	1900.00	589.00	27.80
AT1G07250	AT1G07250.1	1850.00	551.00	26.72
AT1G07260	AT1G07260.1	1764.00	48.00	2.44
AT1G07270	AT1G07270.1,AT1G07270.2	1951.00	19.57	0.90
AT1G07280	AT1G07280.1,AT1G07280.2,AT1G07280.3,AT1G07280.4	2127.91	1384.00	58.20
AT1G07290	AT1G07290.1	1901.00	18.00	0.85
AT1G07300	AT1G07300.1,AT1G07300.2,AT1G07300.3	938.02	143.83	14.03
AT1G07310	AT1G07310.1	1850.00	688.17	33.37
AT1G07320	AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4	1176.12	2320.00	179.03
AT1G07330	AT1G07330.1,AT1G07330.2	2924.00	2.00	0.06
AT1G07350	AT1G07350.1,AT1G07350.2,AT1G07350.3,AT1G07350.4,AT1G07350.5,AT1G07350.6	1639.23	490.00	26.89
AT1G07360	AT1G07360.1	1819.00	548.00	27.04
AT1G07370	AT1G07370.1	1130.00	238.00	19.14
AT1G07380	AT1G07380.1,AT1G07380.2	2615.01	130.00	4.43
AT1G07390	AT1G07390.1,AT1G07390.2,AT1G07390.3,AT1G07390.4,AT1G07390.5	3282.23	64.00	1.73
AT1G07400	AT1G07400.1	858.00	11.00	1.18
AT1G07410	AT1G07410.1	1148.00	23.00	1.82
AT1G07420	AT1G07420.1,AT1G07420.2	1445.53	627.00	39.13
AT1G07430	AT1G07430.1	1906.00	87.00	4.09
AT1G07440	AT1G07440.1,AT1G07440.2	1091.76	796.00	66.34
AT1G07450	AT1G07450.1	975.00	3.00	0.28
AT1G07470	AT1G07470.1,AT1G07470.2	1508.00	404.38	24.17
AT1G07473	AT1G07473.1	924.00	4.00	0.40
AT1G07480	AT1G07480.1,AT1G07480.2,AT1G07480.3	1547.00	392.62	22.86
AT1G07485	AT1G07485.1	662.00	39.00	5.48
AT1G07490	AT1G07490.1	642.00	39.00	5.66
AT1G07500	AT1G07500.1	266.00	1.00	0.38
AT1G07510	AT1G07510.1	6715.00	552.00	7.27
AT1G07520	AT1G07520.1,AT1G07520.2,AT1G07520.3,AT1G07520.4	2233.79	190.00	7.60
AT1G07530	AT1G07530.1	2826.00	608.00	19.17
AT1G07540	AT1G07540.1	2394.00	1.00	0.04
AT1G07570	AT1G07570.1,AT1G07570.2,AT1G07570.3,AT1G07570.4,AT1G07570.5	1718.91	79.00	4.13
AT1G07590	AT1G07590.1	2407.00	2187.31	81.15
AT1G07600	AT1G07600.1	138.00	1230.38	1066.06
AT1G07610	AT1G07610.1	577.00	11.70	1.90
AT1G07615	AT1G07615.1	1675.00	105.00	5.64
AT1G07620	AT1G07620.1,AT1G07620.2,AT1G07620.3,AT1G07620.4	2003.97	80.00	3.58
AT1G07630	AT1G07630.1	2625.00	223.00	7.58
AT1G07640	AT1G07640.1,AT1G07640.2,AT1G07640.3	2956.07	665.00	20.03
AT1G07645	AT1G07645.1	676.00	4.00	0.55
AT1G07650	AT1G07650.1,AT1G07650.2,AT1G07650.3,AT1G07650.4	2961.34	1240.00	37.28
AT1G07660	AT1G07660.1,AT1G07660.2	722.00	271.39	34.82
AT1G07670	AT1G07670.1,AT1G07670.2	3632.00	611.54	14.96
AT1G07700	AT1G07700.1,AT1G07700.2,AT1G07700.3,AT1G07700.4	1190.25	410.00	31.25
AT1G07705	AT1G07705.1,AT1G07705.2	2446.10	308.00	11.24
AT1G07710	AT1G07710.1,AT1G07710.2	1765.00	13.00	0.66
AT1G07720	AT1G07720.1,AT1G07720.2	1846.00	282.00	13.71
AT1G07725	AT1G07725.1	2472.00	210.00	7.58
AT1G07730	AT1G07730.2	1170.00	24.63	1.91
AT1G07740	AT1G07740.1	2658.00	93.37	3.13
AT1G07745	AT1G07745.1,AT1G07745.2,AT1G07745.3,AT1G07745.4,AT1G07745.5	1339.68	148.00	9.99
AT1G07750	AT1G07750.1	1565.00	389.00	22.38
AT1G07770	AT1G07770.1,AT1G07770.2,AT1G07770.3	789.60	2761.82	322.52
AT1G07780	AT1G07780.1,AT1G07780.10,AT1G07780.11,AT1G07780.12,AT1G07780.13,AT1G07780.2,AT1G07780.3,AT1G07780.4,AT1G07780.5,AT1G07780.6,AT1G07780.7,AT1G07780.8,AT1G07780.9	1482.50	384.86	23.41
AT1G07790	AT1G07790.1	853.00	488.00	52.56
AT1G07795	AT1G07795.1	825.00	2.00	0.22
AT1G07810	AT1G07810.1	3658.00	550.46	13.37
AT1G07820	AT1G07820.1,AT1G07820.2	907.04	762.61	77.04
AT1G07830	AT1G07830.1	1113.00	280.00	22.87
AT1G07840	AT1G07840.1,AT1G07840.2,AT1G07840.3	1383.00	251.00	16.39
AT1G07850	AT1G07850.1	2172.00	5.00	0.21
AT1G07860	AT1G07860.1	439.00	3.00	0.66
AT1G07870	AT1G07870.1,AT1G07870.2	1816.00	160.00	7.91
AT1G07880	AT1G07880.1,AT1G07880.2	1570.10	87.00	4.99
AT1G07885	AT1G07885.1,AT1G07885.2	366.00	2.00	0.53
AT1G07890	AT1G07890.1,AT1G07890.2,AT1G07890.3,AT1G07890.4,AT1G07890.5,AT1G07890.6,AT1G07890.7,AT1G07890.8	1104.14	4772.00	393.08
AT1G07900	AT1G07900.1	742.00	23.00	2.87
AT1G07901	AT1G07901.1	153.00	23.00	17.36
AT1G07902	AT1G07902.1	479.00	21.00	4.17
AT1G07910	AT1G07910.1,AT1G07910.2	3925.46	295.00	6.67
AT1G07920	AT1G07920.1	1858.00	7783.95	375.82
AT1G07930	AT1G07930.1,AT1G07930.2	1894.00	4671.79	221.19
AT1G07940	AT1G07940.1,AT1G07940.2,AT1G07940.3,AT1G07940.4	1907.12	5649.37	265.60
AT1G07950	AT1G07950.1,AT1G07950.2	873.00	227.00	23.87
AT1G07960	AT1G07960.1,AT1G07960.2,AT1G07960.3,AT1G07960.4	940.58	297.00	28.89
AT1G07970	AT1G07970.1	2680.00	261.00	8.68
AT1G07980	AT1G07980.1,AT1G07980.2	1200.97	175.00	13.22
AT1G07985	AT1G07985.1	942.00	7.00	0.68
AT1G07990	AT1G07990.1,AT1G07990.2	3179.18	633.00	17.71
AT1G08000	AT1G08000.1,AT1G08000.2	1686.80	140.07	7.46
AT1G08010	AT1G08010.1,AT1G08010.2,AT1G08010.3	1325.21	264.38	18.04
AT1G08030	AT1G08030.1,AT1G08030.2	1939.94	296.00	13.68
AT1G08035	AT1G08035.1,AT1G08035.2,AT1G08035.3	620.00	1.00	0.15
AT1G08040	AT1G08040.1,AT1G08040.2,AT1G08040.3,AT1G08040.4	1517.87	325.00	19.29
AT1G08050	AT1G08050.1	2490.00	59.00	2.11
AT1G08060	AT1G08060.1,AT1G08060.2,AT1G08060.3	6420.24	383.00	5.28
AT1G08065	AT1G08065.1	1088.00	3.00	0.25
AT1G08070	AT1G08070.1,AT1G08070.2	2391.00	35.00	1.31
AT1G08080	AT1G08080.1	924.00	5.00	0.50
AT1G08100	AT1G08100.1	1709.00	1.00	0.05
AT1G08110	AT1G08110.1,AT1G08110.2,AT1G08110.3,AT1G08110.4	1050.03	1546.00	134.15
AT1G08120	AT1G08120.1	1047.00	8.00	0.70
AT1G08125	AT1G08125.1,AT1G08125.2,AT1G08125.3,AT1G08125.4	1208.83	241.00	18.08
AT1G08130	AT1G08130.1	2754.00	239.98	7.77
AT1G08160	AT1G08160.1	1020.00	66.00	5.90
AT1G08165	AT1G08165.1	776.00	12.00	1.43
AT1G08180	AT1G08180.1	958.00	74.00	7.06
AT1G08190	AT1G08190.1	3481.00	947.00	24.18
AT1G08200	AT1G08200.1	1846.00	2282.99	110.96
AT1G08210	AT1G08210.1,AT1G08210.2,AT1G08210.3,AT1G08210.4	1715.45	377.00	19.75
AT1G08220	AT1G08220.1,AT1G08220.2	1232.00	50.00	3.68
AT1G08230	AT1G08230.2,AT1G08230.3,AT1G08230.4,AT1G08230.5,AT1G08230.6	1886.81	568.00	27.00
AT1G08250	AT1G08250.1	1834.00	78.00	3.82
AT1G08260	AT1G08260.1,AT1G08260.2	8573.26	400.99	4.13
AT1G08270	AT1G08270.1,AT1G08270.2	853.74	69.00	7.42
AT1G08280	AT1G08280.1	2095.00	93.00	3.97
AT1G08290	AT1G08290.1	1895.00	42.00	1.99
AT1G08300	AT1G08300.1,AT1G08300.2,AT1G08300.3	2205.00	81.00	3.28
AT1G08310	AT1G08310.1,AT1G08310.2,AT1G08310.3	1474.00	2.00	0.12
AT1G08315	AT1G08315.1	1211.00	110.00	8.24
AT1G08320	AT1G08320.1,AT1G08320.2,AT1G08320.3,AT1G08320.4,AT1G08320.5	1934.00	32.00	1.48
AT1G08340	AT1G08340.1	1615.00	12.00	0.67
AT1G08350	AT1G08350.1,AT1G08350.2,AT1G08350.3,AT1G08350.4	2009.70	133.00	5.93
AT1G08360	AT1G08360.1	1110.00	1890.08	154.84
AT1G08370	AT1G08370.1	1718.00	418.00	21.86
AT1G08380	AT1G08380.1	819.00	10084.00	1133.32
AT1G08390	AT1G08390.1,AT1G08390.2	681.59	42.00	5.73
AT1G08400	AT1G08400.1	2787.00	122.00	3.90
AT1G08410	AT1G08410.1	2267.00	274.00	10.80
AT1G08420	AT1G08420.1,AT1G08420.2	4043.24	861.94	18.92
AT1G08430	AT1G08430.1	1961.00	1.03	0.05
AT1G08440	AT1G08440.1	1807.00	30.97	1.54
AT1G08450	AT1G08450.1,AT1G08450.2,AT1G08450.3	1558.20	2366.00	136.74
AT1G08460	AT1G08460.1,AT1G08460.2	1776.44	563.00	28.46
AT1G08465	AT1G08465.1	1217.00	222.00	16.54
AT1G08470	AT1G08470.1	1571.00	150.00	8.60
AT1G08480	AT1G08480.1	900.00	990.00	100.83
AT1G08490	AT1G08490.1	1824.00	486.00	23.91
