gene_id	transcript_id(s)	length	expected_count	FPKM
AT1G04840	AT1G04840.1	2703.00	20.00	0.67
AT1G04850	AT1G04850.1,AT1G04850.2	1669.00	1059.00	58.07
AT1G04860	AT1G04860.1	3438.00	267.00	7.03
AT1G04870	AT1G04870.1,AT1G04870.2	1586.46	282.00	16.29
AT1G04880	AT1G04880.1	1767.00	7.00	0.36
AT1G04900	AT1G04900.1	1734.00	119.00	6.28
AT1G04910	AT1G04910.1	2097.00	446.00	19.38
AT1G04920	AT1G04920.1	3626.00	10.00	0.25
AT1G04930	AT1G04930.1,AT1G04930.2,AT1G04930.3	1406.00	47.00	3.07
AT1G04940	AT1G04940.1	1198.00	589.39	45.43
AT1G04945	AT1G04945.1,AT1G04945.2,AT1G04945.3,AT1G04945.4	2292.44	171.61	6.81
AT1G04950	AT1G04950.1,AT1G04950.2,AT1G04950.3	2168.25	285.00	11.97
AT1G04960	AT1G04960.1,AT1G04960.2	1450.00	217.00	13.74
AT1G04970	AT1G04970.1,AT1G04970.2,AT1G04970.3	1823.35	336.00	16.83
AT1G04980	AT1G04980.1	1667.00	127.00	6.97
AT1G04985	AT1G04985.1,AT1G04985.2	1598.82	496.00	28.42
AT1G04990	AT1G04990.1,AT1G04990.2,AT1G04990.3,AT1G04990.4,AT1G04990.5,AT1G04990.6	1689.37	712.00	38.56
AT1G05000	AT1G05000.1,AT1G05000.2,AT1G05000.3	1316.92	17.00	1.19
AT1G05010	AT1G05010.1	1529.00	4397.00	263.74
AT1G05020	AT1G05020.1	2609.00	19.00	0.66
AT1G05030	AT1G05030.1,AT1G05030.2	2099.73	219.00	9.50
AT1G05035	AT1G05035.1	363.00	10.00	2.74
AT1G05040	AT1G05040.1,AT1G05040.2	829.00	1.00	0.11
AT1G05055	AT1G05055.1	1597.00	118.00	6.77
AT1G05060	AT1G05060.1	1029.00	271.00	24.44
AT1G05065	AT1G05065.1	717.00	10.00	1.32
AT1G05070	AT1G05070.1	991.00	201.00	18.85
AT1G05087	AT1G05087.1,AT1G05087.2	946.00	45.72	4.50
AT1G05090	AT1G05090.1	1514.00	269.93	16.36
AT1G05100	AT1G05100.1	1341.00	10.00	0.69
AT1G05120	AT1G05120.1,AT1G05120.2	2899.97	205.00	6.41
AT1G05140	AT1G05140.1	1514.00	505.00	30.60
AT1G05150	AT1G05150.1	2894.00	317.00	9.93
AT1G05160	AT1G05160.1,AT1G05160.2	2087.53	179.00	7.81
AT1G05170	AT1G05170.1,AT1G05170.2	2027.00	100.00	4.50
AT1G05180	AT1G05180.1,AT1G05180.2,AT1G05180.3	2026.13	371.00	16.69
AT1G05190	AT1G05190.1	1051.00	3484.00	307.44
AT1G05200	AT1G05200.1,AT1G05200.2,AT1G05200.3,AT1G05200.4,AT1G05200.5,AT1G05200.6,AT1G05200.7	3224.75	507.00	14.24
AT1G05205	AT1G05205.1	617.00	134.00	20.67
AT1G05210	AT1G05210.1	770.00	55.00	6.71
AT1G05220	AT1G05220.1	717.00	3.00	0.39
AT1G05230	AT1G05230.1,AT1G05230.10,AT1G05230.11,AT1G05230.12,AT1G05230.2,AT1G05230.3,AT1G05230.4,AT1G05230.5,AT1G05230.6,AT1G05230.7,AT1G05230.8,AT1G05230.9	2669.05	131.00	4.45
AT1G05250	AT1G05250.1	1492.00	2.00	0.12
AT1G05260	AT1G05260.1	1254.00	10.00	0.74
AT1G05270	AT1G05270.1	1743.00	298.00	15.63
AT1G05300	AT1G05300.1,AT1G05300.2	1611.10	103.00	5.86
AT1G05310	AT1G05310.1	1447.00	6.00	0.38
AT1G05320	AT1G05320.1,AT1G05320.2,AT1G05320.3,AT1G05320.4,AT1G05320.5,AT1G05320.6,AT1G05320.7,AT1G05320.8,AT1G05320.9	2694.54	69.00	2.32
AT1G05330	AT1G05330.1	688.00	1.00	0.14
AT1G05340	AT1G05340.1	791.00	68.00	8.07
AT1G05350	AT1G05350.1	1913.00	269.00	12.83
AT1G05360	AT1G05360.1,AT1G05360.2,AT1G05360.3	1881.16	123.00	5.97
AT1G05370	AT1G05370.1	1714.00	29.00	1.55
AT1G05380	AT1G05380.1,AT1G05380.2,AT1G05380.3	4197.12	344.99	7.42
AT1G05385	AT1G05385.1,AT1G05385.2	775.80	151.00	18.28
AT1G05400	AT1G05400.1,AT1G05400.2	996.00	12.00	1.12
AT1G05410	AT1G05410.1,AT1G05410.2	1691.48	144.00	7.79
AT1G05420	AT1G05420.1,AT1G05420.2	961.00	15.00	1.45
AT1G05430	AT1G05430.1	1176.00	287.00	22.55
AT1G05440	AT1G05440.1	1619.00	29.00	1.64
AT1G05460	AT1G05460.1,AT1G05460.2	3382.00	138.00	3.69
AT1G05470	AT1G05470.1,AT1G05470.2	3080.30	118.00	3.47
AT1G05490	AT1G05490.1	4735.00	37.99	0.72
AT1G05500	AT1G05500.1,AT1G05500.2	1848.94	486.00	24.01
AT1G05520	AT1G05520.1	2944.00	476.00	14.66
AT1G05540	AT1G05540.1,AT1G05540.2	1418.33	54.00	3.50
AT1G05550	AT1G05550.1,AT1G05550.2,AT1G05550.3,AT1G05550.4	855.00	2.00	0.22
AT1G05560	AT1G05560.1,AT1G05560.2	1721.29	449.00	23.86
AT1G05570	AT1G05570.1,AT1G05570.2,AT1G05570.3,AT1G05570.4	6167.25	841.00	12.28
AT1G05575	AT1G05575.1	710.00	31.00	4.12
AT1G05577	AT1G05577.1	1520.00	2.00	0.12
AT1G05590	AT1G05590.1,AT1G05590.2,AT1G05590.3	2169.57	154.00	6.46
AT1G05600	AT1G05600.1,AT1G05600.2,AT1G05600.3	1795.00	57.00	2.90
AT1G05610	AT1G05610.1,AT1G05610.2	1606.01	4.00	0.23
AT1G05620	AT1G05620.1,AT1G05620.2	1406.47	134.98	8.82
AT1G05630	AT1G05630.1,AT1G05630.2,AT1G05630.3	3891.00	397.00	9.22
AT1G05640	AT1G05640.1	2338.00	28.00	1.09
AT1G05670	AT1G05670.1,AT1G05670.2,AT1G05670.3	3256.00	72.00	2.00
AT1G05675	AT1G05675.1	1493.00	29.00	1.78
AT1G05680	AT1G05680.1	1755.00	33.00	1.72
AT1G05690	AT1G05690.1	1948.00	50.00	2.34
AT1G05700	AT1G05700.1,AT1G05700.2	2880.00	1.00	0.03
AT1G05710	AT1G05710.1,AT1G05710.10,AT1G05710.11,AT1G05710.12,AT1G05710.13,AT1G05710.14,AT1G05710.2,AT1G05710.3,AT1G05710.4,AT1G05710.5,AT1G05710.6,AT1G05710.7,AT1G05710.8,AT1G05710.9	1125.75	199.00	16.36
AT1G05720	AT1G05720.1	840.00	370.00	41.22
AT1G05730	AT1G05730.1,AT1G05730.2	1430.00	31.00	1.99
AT1G05750	AT1G05750.1,AT1G05750.2	3044.99	74.00	2.20
AT1G05760	AT1G05760.1,AT1G05760.2	658.00	17.00	2.45
AT1G05770	AT1G05770.1	785.00	4.00	0.48
AT1G05780	AT1G05780.1	864.00	47.00	5.08
AT1G05783	AT1G05783.1	550.00	3.00	0.52
AT1G05785	AT1G05785.1,AT1G05785.2,AT1G05785.3,AT1G05785.4,AT1G05785.5,AT1G05785.6,AT1G05785.7	817.49	58.00	6.65
AT1G05790	AT1G05790.1,AT1G05790.2,AT1G05790.3,AT1G05790.4	2377.12	303.00	11.59
AT1G05800	AT1G05800.1	1416.00	2.00	0.13
AT1G05805	AT1G05805.1	1795.00	708.00	36.04
AT1G05810	AT1G05810.1,AT1G05810.2	846.60	94.00	10.39
AT1G05820	AT1G05820.1,AT1G05820.2,AT1G05820.3,AT1G05820.4	1704.83	25.00	1.34
AT1G05830	AT1G05830.1,AT1G05830.2,AT1G05830.3,AT1G05830.4	3986.22	479.00	10.86
AT1G05835	AT1G05835.1	599.00	162.00	25.78
AT1G05840	AT1G05840.1	1700.00	368.00	19.80
AT1G05850	AT1G05850.1,AT1G05850.2	1620.00	6234.00	352.44
AT1G05860	AT1G05860.1,AT1G05860.2,AT1G05860.3	1470.10	166.00	10.37
AT1G05870	AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.3,AT1G05870.4,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9	1339.93	167.62	11.51
AT1G05880	AT1G05880.1,AT1G05880.2,AT1G05880.3	1705.00	1.00	0.05
AT1G05890	AT1G05890.1,AT1G05890.2	2456.61	1032.55	38.20
AT1G05894	AT1G05894.1	1591.00	2.00	0.12
AT1G05900	AT1G05900.1,AT1G05900.2	1448.25	113.00	7.17
AT1G05910	AT1G05910.1	4018.00	258.00	5.80
AT1G05940	AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4	2091.54	538.00	23.44
AT1G05950	AT1G05950.1,AT1G05950.2,AT1G05950.3,AT1G05950.4,AT1G05950.5	2303.12	68.00	2.69
AT1G05960	AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4	3615.95	961.00	24.03
AT1G05970	AT1G05970.1,AT1G05970.2	894.87	76.00	7.93
AT1G06000	AT1G06000.1	1587.00	500.00	28.87
AT1G06010	AT1G06010.1	907.00	87.00	8.95
AT1G06020	AT1G06020.1	1398.00	4.00	0.26
AT1G06030	AT1G06030.1	1216.00	1.52	0.12
AT1G06040	AT1G06040.1,AT1G06040.2	1354.26	1208.00	82.07
AT1G06045	AT1G06045.1	267.00	40.00	15.54
AT1G06050	AT1G06050.1	1428.00	85.00	5.47
AT1G06060	AT1G06060.1,AT1G06060.2	1125.16	201.00	16.53
AT1G06070	AT1G06070.1	2003.00	202.00	9.20
AT1G06080	AT1G06080.1,AT1G06080.2	1334.00	25.00	1.72
AT1G06100	AT1G06100.1	958.00	6.00	0.58
AT1G06110	AT1G06110.1,AT1G06110.2,AT1G06110.3	1675.74	434.00	23.70
AT1G06120	AT1G06120.1	1155.00	1.00	0.08
AT1G06130	AT1G06130.1,AT1G06130.2	1331.46	470.00	32.49
AT1G06140	AT1G06140.1	2226.00	10.00	0.41
AT1G06143	AT1G06143.1	1869.00	27.00	1.32
AT1G06148	AT1G06148.1,AT1G06148.2	1198.26	9.00	0.69
AT1G06150	AT1G06150.1,AT1G06150.2	2983.24	394.00	11.97
AT1G06160	AT1G06160.1	1086.00	542.00	46.23
AT1G06170	AT1G06170.1,AT1G06170.2	1554.00	1.00	0.06
AT1G06180	AT1G06180.1	1076.00	186.00	16.02
AT1G06190	AT1G06190.1,AT1G06190.2,AT1G06190.3,AT1G06190.4,AT1G06190.5	1543.57	765.00	45.44
AT1G06200	AT1G06200.1,AT1G06200.2	985.00	497.00	46.91
AT1G06210	AT1G06210.1,AT1G06210.2	1603.31	162.00	9.26
AT1G06220	AT1G06220.1,AT1G06220.2,AT1G06220.3	3452.00	551.48	14.45
AT1G06230	AT1G06230.1,AT1G06230.2,AT1G06230.3,AT1G06230.4	3280.73	560.00	15.45
AT1G06240	AT1G06240.1	1643.00	177.00	9.86
AT1G06250	AT1G06250.1,AT1G06250.2	1481.00	29.00	1.80
AT1G06260	AT1G06260.1	1051.00	55.00	4.85
AT1G06270	AT1G06270.1	1617.00	41.00	2.32
AT1G06280	AT1G06280.1	643.00	1.00	0.15
AT1G06290	AT1G06290.1	2519.00	617.93	22.28
AT1G06320	AT1G06320.1	667.00	1.00	0.14
AT1G06340	AT1G06340.1	820.00	1.00	0.11
AT1G06350	AT1G06350.1	1238.00	44.05	3.28
AT1G06360	AT1G06360.1,AT1G06360.2	1253.00	166.94	12.29
AT1G06380	AT1G06380.1	1311.00	76.00	5.34
AT1G06390	AT1G06390.1,AT1G06390.2	1690.12	884.00	47.86
AT1G06400	AT1G06400.1	1338.00	510.00	35.08
AT1G06410	AT1G06410.1,AT1G06410.2,AT1G06410.3	3412.31	921.00	24.42
AT1G06420	AT1G06420.1,AT1G06420.2	1150.00	40.00	3.22
AT1G06430	AT1G06430.1,AT1G06430.2,AT1G06430.3	2322.95	1002.04	39.23
AT1G06440	AT1G06440.1	1909.00	17.00	0.81
AT1G06450	AT1G06450.1	1380.00	351.00	23.39
AT1G06460	AT1G06460.1	1321.00	4309.00	300.31
AT1G06470	AT1G06470.1,AT1G06470.2,AT1G06470.3,AT1G06470.4	2012.11	251.00	11.37
AT1G06475	AT1G06475.1	574.00	25.00	4.16
AT1G06490	AT1G06490.1,AT1G06490.2	6549.00	61.00	0.84
AT1G06500	AT1G06500.1,AT1G06500.2,AT1G06500.3,AT1G06500.4	718.69	152.00	19.95
AT1G06510	AT1G06510.1	1252.00	281.00	20.70
AT1G06515	AT1G06515.1,AT1G06515.2	674.97	223.00	31.27
AT1G06520	AT1G06520.1	2313.00	28.00	1.10
AT1G06530	AT1G06530.1	1421.00	414.00	26.77
AT1G06540	AT1G06540.1	1933.00	547.00	25.82
AT1G06550	AT1G06550.1	1584.00	246.00	14.23
AT1G06560	AT1G06560.1	2027.00	221.00	9.94
AT1G06570	AT1G06570.1,AT1G06570.2	1424.43	274.00	17.67
AT1G06580	AT1G06580.1,AT1G06580.2,AT1G06580.3	2075.00	28.00	1.23
AT1G06590	AT1G06590.1	3193.00	77.00	2.18
AT1G06620	AT1G06620.1,AT1G06620.2	1509.59	224.00	13.61
AT1G06630	AT1G06630.1,AT1G06630.2,AT1G06630.3,AT1G06630.4,AT1G06630.5,AT1G06630.6,AT1G06630.7,AT1G06630.8,AT1G06630.9	1739.82	183.79	9.66
AT1G06640	AT1G06640.1,AT1G06640.2,AT1G06640.3	1370.55	1472.87	98.84
AT1G06645	AT1G06645.1	1499.00	292.83	17.93
AT1G06650	AT1G06650.1,AT1G06650.2	1364.33	1071.29	72.23
AT1G06660	AT1G06660.1	1867.00	35.00	1.71
AT1G06670	AT1G06670.1,AT1G06670.2	5210.00	524.00	9.07
AT1G06680	AT1G06680.1,AT1G06680.2	1091.60	34131.00	2895.95
AT1G06690	AT1G06690.1	1607.00	369.00	21.03
AT1G06700	AT1G06700.1,AT1G06700.2,AT1G06700.3	1887.32	828.00	40.05
AT1G06710	AT1G06710.1,AT1G06710.10,AT1G06710.11,AT1G06710.12,AT1G06710.13,AT1G06710.14,AT1G06710.15,AT1G06710.16,AT1G06710.17,AT1G06710.18,AT1G06710.19,AT1G06710.2,AT1G06710.3,AT1G06710.4,AT1G06710.5,AT1G06710.6,AT1G06710.7,AT1G06710.8,AT1G06710.9	4122.63	74.00	1.62
AT1G06720	AT1G06720.1,AT1G06720.2,AT1G06720.3	3781.45	331.00	7.91
AT1G06730	AT1G06730.1	1997.00	114.00	5.21
AT1G06740	AT1G06740.1	2430.00	55.00	2.06
AT1G06750	AT1G06750.1,AT1G06750.2,AT1G06750.3	1738.00	1.00	0.05
AT1G06760	AT1G06760.1	1159.00	1359.00	108.38
AT1G06770	AT1G06770.1,AT1G06770.2,AT1G06770.3	1970.00	110.00	5.09
AT1G06780	AT1G06780.1,AT1G06780.2	2391.00	140.00	5.32
AT1G06790	AT1G06790.1,AT1G06790.2	1305.10	116.00	8.19
AT1G06800	AT1G06800.1,AT1G06800.2	1910.21	158.00	7.55
AT1G06820	AT1G06820.1,AT1G06820.2,AT1G06820.3,AT1G06820.4	2338.46	327.00	12.72
AT1G06830	AT1G06830.1	550.00	59.00	10.29
AT1G06840	AT1G06840.1	3268.00	212.00	5.87
AT1G06850	AT1G06850.1,AT1G06850.2	1407.38	163.00	10.64
AT1G06870	AT1G06870.1	1768.00	174.00	9.00
AT1G06890	AT1G06890.1,AT1G06890.2,AT1G06890.3,AT1G06890.4	1622.81	954.00	53.84
AT1G06900	AT1G06900.1	3575.00	335.00	8.48
AT1G06910	AT1G06910.1	1581.00	33.00	1.91
AT1G06950	AT1G06950.1	3441.00	1465.00	38.52
AT1G06960	AT1G06960.1,AT1G06960.2,AT1G06960.3,AT1G06960.4,AT1G06960.5,AT1G06960.6	1071.97	169.00	14.61
AT1G06970	AT1G06970.1	2885.00	1.00	0.03
AT1G06980	AT1G06980.1	1039.00	20.00	1.79
AT1G07000	AT1G07000.1	2276.00	594.00	23.74
AT1G07010	AT1G07010.1,AT1G07010.2,AT1G07010.3	1622.00	241.00	13.61
AT1G07020	AT1G07020.1	819.00	186.00	21.28
AT1G07030	AT1G07030.1	1493.00	249.00	15.30
AT1G07040	AT1G07040.1	1774.00	1122.00	57.81
AT1G07050	AT1G07050.1,AT1G07050.2	918.82	1484.00	150.57
AT1G07060	AT1G07060.1,AT1G07060.2,AT1G07060.3,AT1G07060.4	733.00	1.00	0.13
AT1G07070	AT1G07070.1	684.00	107.00	14.79
AT1G07080	AT1G07080.1	1223.00	1451.00	109.48
AT1G07090	AT1G07090.1	943.00	233.00	23.01
AT1G07110	AT1G07110.1	2789.00	1812.00	58.93
AT1G07120	AT1G07120.1,AT1G07120.2	1166.21	8.00	0.63
AT1G07130	AT1G07130.1	958.00	85.00	8.26
AT1G07135	AT1G07135.1	908.00	660.00	67.80
AT1G07140	AT1G07140.1	1516.00	1624.00	98.27
AT1G07150	AT1G07150.1,AT1G07150.2	1586.00	20.00	1.16
AT1G07160	AT1G07160.1	1539.00	2.00	0.12
AT1G07170	AT1G07170.1,AT1G07170.2,AT1G07170.3,AT1G07170.4,AT1G07170.5,AT1G07170.6	716.55	170.00	22.38
AT1G07175	AT1G07175.1,AT1G07175.2	493.00	3.00	0.59
AT1G07180	AT1G07180.1	2169.00	86.00	3.61
AT1G07200	AT1G07200.1,AT1G07200.2	2826.49	354.00	11.36
AT1G07210	AT1G07210.1	1204.00	313.00	24.00
AT1G07220	AT1G07220.1	1942.00	164.00	7.70
AT1G07230	AT1G07230.1	2170.00	460.00	19.30
AT1G07240	AT1G07240.1	1900.00	536.00	25.75
AT1G07250	AT1G07250.1	1850.00	451.00	22.26
AT1G07260	AT1G07260.1	1764.00	115.00	5.96
AT1G07270	AT1G07270.1,AT1G07270.2	1852.82	21.67	1.07
AT1G07280	AT1G07280.1,AT1G07280.2,AT1G07280.3,AT1G07280.4	2128.65	1698.00	72.66
AT1G07290	AT1G07290.1	1901.00	9.00	0.43
AT1G07300	AT1G07300.1,AT1G07300.2,AT1G07300.3	955.18	104.00	10.13
AT1G07310	AT1G07310.1	1850.00	563.99	27.84
AT1G07320	AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4	1148.04	2674.00	215.36
AT1G07330	AT1G07330.1,AT1G07330.2	2351.00	1.00	0.04
AT1G07340	AT1G07340.1	1686.00	6.00	0.33
AT1G07350	AT1G07350.1,AT1G07350.2,AT1G07350.3,AT1G07350.4,AT1G07350.5,AT1G07350.6	1639.45	429.00	23.96
AT1G07360	AT1G07360.1	1819.00	489.00	24.56
AT1G07370	AT1G07370.1	1130.00	197.00	16.13
AT1G07380	AT1G07380.1,AT1G07380.2	2663.69	94.00	3.20
AT1G07390	AT1G07390.1,AT1G07390.2,AT1G07390.3,AT1G07390.4,AT1G07390.5	3290.26	43.00	1.18
AT1G07400	AT1G07400.1	858.00	4.00	0.44
AT1G07410	AT1G07410.1	1148.00	28.00	2.26
AT1G07420	AT1G07420.1,AT1G07420.2	1448.85	492.00	31.19
AT1G07430	AT1G07430.1	1906.00	32.00	1.53
AT1G07440	AT1G07440.1,AT1G07440.2	1089.37	574.71	48.87
AT1G07450	AT1G07450.1	975.00	3.00	0.29
AT1G07470	AT1G07470.1,AT1G07470.2	1508.00	323.62	19.69
AT1G07473	AT1G07473.1	924.00	1.00	0.10
AT1G07480	AT1G07480.1,AT1G07480.2,AT1G07480.3	1464.58	350.38	21.96
AT1G07485	AT1G07485.1	662.00	41.00	5.87
AT1G07490	AT1G07490.1	642.00	44.00	6.51
AT1G07500	AT1G07500.1	266.00	3.00	1.17
AT1G07510	AT1G07510.1	6715.00	505.98	6.78
AT1G07520	AT1G07520.1,AT1G07520.2,AT1G07520.3,AT1G07520.4	2299.94	149.00	5.89
AT1G07530	AT1G07530.1	2826.00	426.00	13.67
AT1G07540	AT1G07540.1	2394.00	2.00	0.08
AT1G07570	AT1G07570.1,AT1G07570.2,AT1G07570.3,AT1G07570.4,AT1G07570.5	1702.00	57.00	3.06
AT1G07590	AT1G07590.1	2407.00	1970.47	74.42
AT1G07600	AT1G07600.1	138.00	1115.68	984.02
AT1G07610	AT1G07610.1	577.00	14.29	2.37
AT1G07615	AT1G07615.1	1675.00	69.00	3.77
AT1G07620	AT1G07620.1,AT1G07620.2,AT1G07620.3,AT1G07620.4	2087.55	71.00	3.10
AT1G07630	AT1G07630.1	2625.00	201.00	6.95
AT1G07640	AT1G07640.1,AT1G07640.2,AT1G07640.3	2954.12	482.99	14.82
AT1G07645	AT1G07645.1	676.00	1.00	0.14
AT1G07650	AT1G07650.1,AT1G07650.2,AT1G07650.3,AT1G07650.4	2989.50	828.00	25.10
AT1G07660	AT1G07660.1,AT1G07660.2	722.00	177.42	23.17
AT1G07670	AT1G07670.1,AT1G07670.2	3632.00	508.30	12.66
AT1G07700	AT1G07700.1,AT1G07700.2,AT1G07700.3,AT1G07700.4	1175.01	438.00	34.44
AT1G07705	AT1G07705.1,AT1G07705.2	2455.41	256.00	9.47
AT1G07710	AT1G07710.1,AT1G07710.2	1765.00	3.00	0.16
AT1G07720	AT1G07720.1,AT1G07720.2	1853.67	237.00	11.68
AT1G07725	AT1G07725.1	2472.00	202.00	7.42
AT1G07730	AT1G07730.2	1170.00	9.72	0.77
AT1G07740	AT1G07740.1	2658.00	42.28	1.44
AT1G07745	AT1G07745.1,AT1G07745.2,AT1G07745.3,AT1G07745.4,AT1G07745.5	1328.65	105.00	7.27
AT1G07747	AT1G07747.1	288.00	1.00	0.36
AT1G07750	AT1G07750.1	1565.00	384.00	22.49
AT1G07770	AT1G07770.1,AT1G07770.2,AT1G07770.3	801.39	2489.60	291.38
AT1G07780	AT1G07780.1,AT1G07780.10,AT1G07780.11,AT1G07780.12,AT1G07780.13,AT1G07780.2,AT1G07780.3,AT1G07780.4,AT1G07780.5,AT1G07780.6,AT1G07780.7,AT1G07780.8,AT1G07780.9	1494.74	342.15	21.01
AT1G07790	AT1G07790.1	853.00	257.00	28.18
AT1G07810	AT1G07810.1	3658.00	417.70	10.33
AT1G07820	AT1G07820.1,AT1G07820.2	911.18	536.58	54.92
AT1G07830	AT1G07830.1	1113.00	205.00	17.05
AT1G07840	AT1G07840.1,AT1G07840.2,AT1G07840.3	1394.43	170.00	11.21
AT1G07850	AT1G07850.1	2172.00	1.00	0.04
AT1G07870	AT1G07870.1,AT1G07870.2	1816.00	128.00	6.44
AT1G07880	AT1G07880.1,AT1G07880.2	1557.91	88.00	5.18
AT1G07885	AT1G07885.1,AT1G07885.2	411.96	4.00	0.95
AT1G07890	AT1G07890.1,AT1G07890.2,AT1G07890.3,AT1G07890.4,AT1G07890.5,AT1G07890.6,AT1G07890.7,AT1G07890.8	1131.99	5331.00	435.65
AT1G07900	AT1G07900.1	742.00	19.00	2.41
AT1G07901	AT1G07901.1	153.00	11.00	8.45
AT1G07902	AT1G07902.1	479.00	8.00	1.62
AT1G07910	AT1G07910.1,AT1G07910.2	3906.78	223.00	5.16
AT1G07920	AT1G07920.1	1858.00	5970.60	293.44
AT1G07930	AT1G07930.1,AT1G07930.2	1894.00	4101.22	197.66
AT1G07940	AT1G07940.1,AT1G07940.2,AT1G07940.3,AT1G07940.4	1907.91	4544.16	217.38
AT1G07950	AT1G07950.1,AT1G07950.2	873.00	182.00	19.48
AT1G07960	AT1G07960.1,AT1G07960.2,AT1G07960.3,AT1G07960.4	1006.02	178.00	16.44
AT1G07970	AT1G07970.1	2680.00	189.00	6.40
AT1G07980	AT1G07980.1,AT1G07980.2	1224.10	119.00	8.97
AT1G07985	AT1G07985.1	942.00	7.00	0.69
AT1G07990	AT1G07990.1,AT1G07990.2	3178.61	531.00	15.13
AT1G08000	AT1G08000.1,AT1G08000.2	1668.98	144.69	7.93
AT1G08005	AT1G08005.1	444.00	1.00	0.22
AT1G08010	AT1G08010.1,AT1G08010.2,AT1G08010.3	1285.06	201.01	14.41
AT1G08030	AT1G08030.1,AT1G08030.2	1953.97	179.00	8.36
AT1G08040	AT1G08040.1,AT1G08040.2,AT1G08040.3,AT1G08040.4	1516.01	285.00	17.24
AT1G08050	AT1G08050.1	2490.00	49.00	1.79
AT1G08060	AT1G08060.1,AT1G08060.2,AT1G08060.3	6412.68	302.00	4.24
AT1G08070	AT1G08070.1,AT1G08070.2	2391.00	22.00	0.84
AT1G08080	AT1G08080.1	924.00	3.00	0.30
AT1G08090	AT1G08090.1	2111.00	6.00	0.26
AT1G08110	AT1G08110.1,AT1G08110.2,AT1G08110.3,AT1G08110.4	1046.43	1264.00	112.04
AT1G08120	AT1G08120.1	1047.00	6.00	0.53
AT1G08125	AT1G08125.1,AT1G08125.2,AT1G08125.3,AT1G08125.4	1214.00	193.00	14.67
AT1G08130	AT1G08130.1	2754.00	167.00	5.50
AT1G08160	AT1G08160.1	1020.00	50.00	4.55
AT1G08165	AT1G08165.1	776.00	4.00	0.48
AT1G08180	AT1G08180.1	958.00	71.00	6.90
AT1G08190	AT1G08190.1	3481.00	804.00	20.90
AT1G08200	AT1G08200.1	1846.00	2437.15	120.57
AT1G08210	AT1G08210.1,AT1G08210.2,AT1G08210.3,AT1G08210.4	1713.00	341.00	18.21
AT1G08220	AT1G08220.1,AT1G08220.2	1232.00	37.00	2.77
AT1G08230	AT1G08230.2,AT1G08230.3,AT1G08230.4,AT1G08230.5,AT1G08230.6	1844.66	403.00	19.95
AT1G08250	AT1G08250.1	1834.00	99.00	4.93
AT1G08260	AT1G08260.1,AT1G08260.2	8572.10	364.98	3.83
AT1G08270	AT1G08270.1,AT1G08270.2	810.01	73.00	8.45
AT1G08280	AT1G08280.1	2095.00	59.00	2.57
AT1G08290	AT1G08290.1	1895.00	19.00	0.92
AT1G08300	AT1G08300.1,AT1G08300.2,AT1G08300.3	2205.00	51.00	2.11
AT1G08310	AT1G08310.1,AT1G08310.2,AT1G08310.3	1474.00	5.00	0.31
AT1G08315	AT1G08315.1	1211.00	116.00	8.84
AT1G08320	AT1G08320.1,AT1G08320.2,AT1G08320.3,AT1G08320.4,AT1G08320.5	2101.25	9.00	0.39
AT1G08340	AT1G08340.1	1615.00	7.00	0.40
AT1G08350	AT1G08350.1,AT1G08350.2,AT1G08350.3,AT1G08350.4	2001.89	116.00	5.28
AT1G08360	AT1G08360.1	1110.00	1595.20	133.03
AT1G08370	AT1G08370.1	1718.00	383.00	20.39
AT1G08380	AT1G08380.1	819.00	18034.00	2063.20
AT1G08390	AT1G08390.1,AT1G08390.2	687.37	53.00	7.29
AT1G08400	AT1G08400.1	2787.00	67.00	2.18
AT1G08410	AT1G08410.1	2267.00	186.00	7.47
AT1G08420	AT1G08420.1,AT1G08420.2	4031.34	704.53	15.79
AT1G08440	AT1G08440.1	1807.00	7.00	0.35
AT1G08450	AT1G08450.1,AT1G08450.2,AT1G08450.3	1514.91	1927.00	116.69
AT1G08460	AT1G08460.1,AT1G08460.2	1779.09	583.00	29.95
AT1G08465	AT1G08465.1	1217.00	138.00	10.47
AT1G08470	AT1G08470.1	1571.00	126.00	7.35
AT1G08480	AT1G08480.1	900.00	835.00	86.57
AT1G08490	AT1G08490.1	1824.00	507.00	25.39
AT1G08500	AT1G08500.1	1286.00	31.00	2.22
AT1G08510	AT1G08510.1	2241.00	1062.00	43.13
AT1G08520	AT1G08520.1	2643.00	1702.00	58.46
AT1G08530	AT1G08530.1,AT1G08530.2,AT1G08530.3	1267.90	150.00	10.90
AT1G08540	AT1G08540.1	2049.00	796.00	35.41
AT1G08550	AT1G08550.1,AT1G08550.2,AT1G08550.3	2017.57	1133.00	51.20
AT1G08560	AT1G08560.1	1386.00	159.00	10.55
AT1G08570	AT1G08570.1,AT1G08570.2,AT1G08570.3,AT1G08570.4	1291.62	948.00	67.62
AT1G08580	AT1G08580.1	855.00	165.00	18.05
